"PaperID","PaperTitle","AuthorNames","CleanSessionName","SessionName","OrderinSession","SessionNum","OriginalPaperID"
"1","Learned Perceptive Forward Dynamics Model for Safe and Platform-aware Robotic Navigation","Pascal Roth, Jonas Frey, Cesar Cadena, Marco Hutter","Perception and Navigation","1. Perception and Navigation",1,1,270
"2","Demonstrating ViSafe: Vision-enabled Safety for High-speed Detect and Avoid","Parv Kapoor, Ian Higgins, Nikhil Varma Keetha, Jay Patrikar, Brady Moon, Zelin Ye, Yao He, Ivan Cisneros, Changliu Liu, Eunsuk Kang, Sebastian Scherer","Perception and Navigation","1. Perception and Navigation",2,1,542
"3","Self-supervised Multi-future Occupancy Forecasting for Autonomous Driving","Bernard Lange, Masha Itkina, Jiachen Li, Mykel Kochenderfer","Perception and Navigation","1. Perception and Navigation",3,1,334
"4","MISO: Multiresolution Submap Optimization for Efficient Globally Consistent Neural Implicit Reconstruction","Yulun Tian, Hanwen Cao, Sunghwan Kim, Nikolay Atanasov","Perception and Navigation","1. Perception and Navigation",4,1,387
"5","Doppler Correspondence: Non-Iterative Scan Matching With Doppler Velocity-Based Correspondence","Jiwoo Kim, Geunsik Bae, Changseung Kim, Jinwoo Lee, Woojae Shin, Hyondong Oh","Perception and Navigation","1. Perception and Navigation",5,1,227
"6","DRO: Doppler-Aware Direct Radar Odometry with Gyroscope","Cedric Le Gentil, Leonardo Brizi, Daniil Lisus, Xinyuan Qiao, Giorgio Grisetti, Timothy Barfoot","Perception and Navigation","1. Perception and Navigation",6,1,491
"7","Certifiably-Correct Mapping for Safe Navigation Despite Odometry Drift","Devansh R. Agrawal, Rajiv Govindjee, Taekyung Kim, Trushant Adeshara, Jiangbo Yu, Anurekha Ravikumar, Dimitra Panagou","Perception and Navigation","1. Perception and Navigation",7,1,627
"8","Kinodynamic Trajectory Following with STELA: Simultaneous Trajectory Estimation & Local Adaptation","Edgar Granados, Sumanth Tangirala, Kostas Bekris","Perception and Navigation","1. Perception and Navigation",8,1,699
"9","Debiasing 6-DOF IMU via Hierarchical Learning of Continuous Bias Dynamics","Ben Liu, Tzu-Yuan Lin, Wei Zhang, Maani Ghaffari","Perception and Navigation","1. Perception and Navigation",9,1,288
"10","π₀: A Vision-Language-Action Flow Model for General Robot Control","Kevin Black, Noah Brown, Danny Driess, Adnan Esmail, Michael Robert Equi, Chelsea Finn, Niccolo Fusai, Lachy Groom, Karol Hausman, Brian Ichter, Szymon Jakubczak, Tim Jones, Liyiming Ke, Sergey Levine, Adrian Li-Bell, Mohith Mothukuri, Suraj Nair, Karl Pertsch, Lucy Xiaoyang Shi, Laura Smith, James Tanner, Quan Vuong, Anna Walling, Haohuan Wang, Ury Zhilinsky","VLA Models","2. VLA Models",1,2,776
"11","SpatialVLA: Exploring Spatial Representations for Visual-Language-Action Models","Delin Qu, Haoming Song, Qizhi Chen, Yuanqi Yao, Xinyi Ye, Jiayuan Gu, Zhigang Wang, Yan Ding, Bin Zhao, Dong Wang, Xuelong Li","VLA Models","2. VLA Models",2,2,205
"12","FAST: Efficient Action Tokenization for Vision-Language-Action Models","Karl Pertsch, Kyle Stachowicz, Brian Ichter, Danny Driess, Suraj Nair, Quan Vuong, Oier Mees, Chelsea Finn, Sergey Levine","VLA Models","2. VLA Models",3,2,173
"13","Uni-NaVid: A Video-based Vision-Language-Action Model for Unifying Embodied Navigation Tasks","Jiazhao Zhang, Kunyu Wang, Shaoan Wang, Minghan Li, Haoran Liu, Songlin Wei, Zhongyuan Wang, Zhizheng Zhang, He Wang","VLA Models","2. VLA Models",4,2,38
"14","Learning to Act Anywhere with Task-centric Latent Actions","Qingwen Bu, Yanting Yang, Jisong Cai, Shenyuan Gao, Guanghui Ren, Maoqing Yao, Ping Luo, Hongyang Li","VLA Models","2. VLA Models",5,2,15
"15","Unified World Models: Coupling Video and Action Diffusion for Pretraining on Large Robotic Datasets","Chuning Zhu, Raymond Yu, Siyuan Feng, Benjamin Burchfiel, Paarth Shah, Abhishek Gupta","VLA Models","2. VLA Models",6,2,568
"16","CLIP-RT: Learning Language-Conditioned Robotic Policies from Natural Language Supervision","Gi-Cheon Kang, Junghyun Kim, Kyuhwan Shim, Jun Ki Lee, Byoung-Tak Zhang","VLA Models","2. VLA Models",7,2,416
"17","Fine-Tuning Vision-Language-Action Models: Optimizing Speed and Success","Moo Jin Kim, Chelsea Finn, Percy Liang","VLA Models","2. VLA Models",8,2,707
"18","NaVILA: Legged Robot Vision-Language-Action Model for Navigation","An-Chieh Cheng, Yandong Ji, Zhaojing Yang, Zaitian Gongye, Xueyan Zou, Jan Kautz, Erdem Biyik, Hongxu Yin, Sifei Liu, Xiaolong Wang","VLA Models","2. VLA Models",9,2,9
"19","ConRFT: A Reinforced Fine-tuning Method for VLA Models via Consistency Policy","Yuhui Chen, Shuai Tian, Shugao Liu, Yingting Zhou, Haoran Li, Dongbin Zhao","VLA Models","2. VLA Models",10,2,394
"20","Demonstrating MuJoCo Playground","Kevin Zakka, Baruch Tabanpour, Qiayuan Liao, Mustafa Haiderbhai, Samuel Holt, Jing Yuan Luo, Arthur Allshire, Erik Frey, Koushil Sreenath, Lueder Alexander Kahrs, Carmelo Sferrazza, Yuval Tassa, Pieter Abbeel","Scaling Robot Learning","3. Scaling Robot Learning",1,3,726
"21","Demonstrating GPU Parallelized Robot Simulation and Rendering for Generalizable Embodied AI with ManiSkill3","Stone Tao, Fanbo Xiang, Arth Shukla, Yuzhe Qin, Xander Hinrichsen, Xiaodi Yuan, Chen Bao, Xinsong Lin, Yulin Liu, Tse-Kai Chan, Yuan Gao, Xuanlin Li, Tongzhou Mu, Nan Xiao, Arnav Gurha, Viswesh Nagaswamy Rajesh, Yong Woo Choi, Yen-Ru Chen, Zhiao Huang, Roberto Calandra, Rui Chen, Shan Luo, Hao Su","Scaling Robot Learning","3. Scaling Robot Learning",2,3,126
"22","RoboVerse: A Unified Platform, Benchmark and Dataset for Scalable and Generalizable Robot Learning","Haoran Geng, Feishi Wang, Songlin Wei, Yuyang Li, Bangjun Wang, Boshi An, Haozhe Lou, Charlie Tianyue Cheng, Peihao Li, Haozhe Chen, Yutong Liang, Yuxi Qian, Jiageng Mao, Weikang Wan, Yiran Geng, Mingtong Zhang, Jiangran Lyu, Siheng Zhao, Jiazhao Zhang, Chaoyi Xu, Jialiang Zhang, Chengyang Zhao, Haoran Lu, Yufei Ding, Ran Gong, Yuran Wang, Yuxuan Kuang, Ruihai Wu, Baoxiong Jia, Hao Dong, Siyuan Huang, Yue Wang, Jitendra Malik, Pieter Abbeel","Scaling Robot Learning","3. Scaling Robot Learning",3,3,52
"23","Robot Data Curation with Mutual Information Estimators","Joey Hejna, Suvir Mirchandani, Ashwin Balakrishna, Annie Xie, Ayzaan Wahid, Jonathan Tompson, Pannag R. Sanketi, Dhruv Shah, Coline Manon Devin, Dorsa Sadigh","Scaling Robot Learning","3. Scaling Robot Learning",4,3,362
"24","Coherence-based Approximate Derivatives via Web of Affine Spaces Optimization","Daniel Rakita, Chen Liang, Qian Wang","Scaling Robot Learning","3. Scaling Robot Learning",5,3,560
"25","Robot Learning with Super-Linear Scaling","Marcel Torne Villasevil, Arhan Jain, Jiayi Yuan, Vidyaaranya Macha, Lars Lien Ankile, Anthony Simeonov, Pulkit Agrawal, Abhishek Gupta","Scaling Robot Learning","3. Scaling Robot Learning",6,3,361
"26","Action Flow Matching for Lifelong Learning","Alejandro Murillo-González, Lantao Liu","Scaling Robot Learning","3. Scaling Robot Learning",7,3,701
"27","Solving Multi-Agent Safe Optimal Control with Distributed Epigraph Form MARL","Songyuan Zhang, Oswin So, Mitchell Black, Zachary Serlin, Chuchu Fan","Scaling Robot Learning","3. Scaling Robot Learning",8,3,291
"28","RLDG: Robotic Generalist Policy Distillation via Reinforcement Learning","Charles Xu, Qiyang Li, Jianlan Luo, Sergey Levine","Scaling Robot Learning","3. Scaling Robot Learning",9,3,79
"29","ROMAN: Open-Set Object Map Alignment for Robust View-Invariant Global Localization","Mason Peterson, Yixuan Jia, Yulun Tian, Annika Thomas, Jonathan P. How","Perception","4. Perception",1,4,753
"30","GauSS-MI: Gaussian Splatting Shannon Mutual Information for Active 3D Reconstruction","Yuhan Xie, Yixi Cai, Yinqiang Zhang, Lei Yang, Jia Pan","Perception","4. Perception",2,4,480
"31","LiDAR Registration with Visual Foundation Models","Niclas Vödisch, Giovanni Cioffi, Marco Cannici, Wolfram Burgard, Davide Scaramuzza","Perception","4. Perception",3,4,59
"32","Building Rome with Convex Optimization","Haoyu Han, Heng Yang","Perception","4. Perception",4,4,135
"33","Demonstrating MOSART: Opening Articulated Structures in the Real World","Arjun Gupta, Michelle Zhang, Rishik Sathua, Saurabh Gupta","Perception","4. Perception",5,4,133
"34","Vysics: Object Reconstruction Under Occlusion by Fusing Vision and Contact-Rich Physics","Bibit Bianchini, Minghan Zhu, Mengti Sun, Bowen Jiang, Camillo Jose Taylor, Michael Posa","Perception","4. Perception",6,4,575
"35","Implicit Neural-Representation Learning for Elastic Deformable-Object Manipulations","Jeongho Ha, Minseok Song, Bonggyeong Park, Daehyung Park","Perception","4. Perception",7,4,758
"36","Particle-Grid Neural Dynamics for Learning Deformable Object Models from RGB-D Videos","Kaifeng Zhang, Baoyu Li, Kris Hauser, Yunzhu Li","Perception","4. Perception",8,4,172
"37","V-HOP: Visuo-Haptic 6D Object Pose Tracking","Hongyu Li, Mingxi Jia, Mete Tuluhan Akbulut, Yu Xiang, George Konidaris, Srinath Sridhar","Perception","4. Perception",9,4,122
"38","Joint State and Noise Covariance Estimation","Kasra Khosoussi, Iman Shames","Perception","4. Perception",10,4,354
"39","Map Space Belief Prediction for Manipulation-Enhanced Mapping","Joao Marcos Correia Marques, Nils Dengler, Jesper Mücke, Tobias Zaenker, Shenlong Wang, Maren Bennewitz, Kris Hauser","Perception","4. Perception",11,4,669
"40","PINGS: Gaussian Splatting Meets Distance Fields within a Point-Based Implicit Neural Map","Yue Pan, Xingguang Zhong, Liren Jin, Louis Wiesmann, Marija Popovic, Jens Behley, Cyrill Stachniss","Perception","4. Perception",12,4,25
"41","RAMEN: Real-time Asynchronous Multi-agent Neural Implicit Mapping","Hongrui Zhao, Boris Ivanovic, Negar Mehr","Perception","4. Perception",13,4,504
"42","RoboPanoptes: The All-Seeing Robot with Whole-body Dexterity","Xiaomeng Xu, Dominik Bauer, Shuran Song","Perception","4. Perception",14,4,19
"43","Bilevel Learning for Bilevel Planning","Bowen Li, Tom Silver, Sebastian Scherer, Alexander G. Gray","Planning","5. Planning",1,5,10
"44","A Biconvex Method for Minimum-Time Motion Planning Through Sequences of Convex Sets","Tobia Marcucci, Mathew Halm, William Yang, Dongchan Lee, Andrew Marchese","Planning","5. Planning",2,5,123
"45","Superfast Configuration-Space Convex Set Computation on GPUs for Online Motion Planning","Peter Werner, Richard Cheng, Tom Stewart, Russ Tedrake, Daniela Rus","Planning","5. Planning",3,5,186
"46","Global Contact-Rich Planning with Sparsity-Rich Semidefinite Relaxations","Shucheng Kang, Guorui Liu, Heng Yang","Planning","5. Planning",4,5,353
"47","On the Surprising Robustness of Sequential Convex Optimization for Contact-Implicit Motion Planning","Yulin Li, Haoyu Han, Shucheng Kang, Jun Ma, Heng Yang","Planning","5. Planning",5,5,199
"48","Effective Sampling for Robot Motion Planning Through the Lens of Lattices","Itai Panasoff, Kiril Solovey","Planning","5. Planning",6,5,234
"49","Efficient Hierarchical Any-Angle Path Planning on Multi-Resolution 3D Grids","Victor Reijgwart, Cesar Cadena, Roland Siegwart, Lionel Ott","Planning","5. Planning",7,5,499
"50","Differentiable GPU-Parallelized Task and Motion Planning","William Shen, Caelan Reed Garrett, Nishanth Kumar, Ankit Goyal, Tucker Hermans, Leslie Pack Kaelbling, Tomás Lozano-Pérez, Fabio Ramos","Planning","5. Planning",8,5,581
"51","Flow Matching Ergodic Coverage","Max Muchen Sun, Allison Pinosky, Todd Murphey","Planning","5. Planning",9,5,652
"52","Reactive Diffusion Policy: Slow-Fast Visual-Tactile Policy Learning for Contact-Rich Manipulation","Han Xue, Jieji Ren, Wendi Chen, Gu Zhang, Fang Yuan, Guoying Gu, Huazhe Xu, Cewu Lu","Manipulation I","6. Manipulation I",1,6,754
"53","Physics-Driven Data Generation for Contact-Rich Manipulation via Trajectory Optimization","Lujie Yang, H.j. Terry Suh, Tong Zhao, Bernhard Paus Graesdal, Tarik Kelestemur, Jiuguang Wang, Tao Pang, Russ Tedrake","Manipulation I","6. Manipulation I",2,6,272
"54","ViTaSCOPE: Visuo-tactile Implicit Representation for In-hand Pose and Extrinsic Contact Estimation","Jayjun Lee, Nima Fazeli","Manipulation I","6. Manipulation I",3,6,497
"55","A low-cost and lightweight 6 DoF bimanual arm for dynamic and contact-rich manipulation","Jaehyung Kim, Jiho Kim, Dongryung Lee, Yujin Jang, Beomjoon Kim","Manipulation I","6. Manipulation I",4,6,215
"56","PP-Tac: Paper Picking Using Omnidirectional Tactile Feedback in Dexterous Robotic Hands","Pei Lin, Yuzhe Huang, Jianpeng Ma, Chenxi Xiao, Wanlin Li, Ziyuan Jiao","Manipulation I","6. Manipulation I",5,6,143
"57","GeoDEx: A Unified Geometric Framework for Tactile Dexterous and Extrinsic Manipulation under Force Uncertainty","Sirui Chen, Sergio Francisco Aguilera Marinovic, Soshi Iba, Rana Soltani Zarrin","Manipulation I","6. Manipulation I",6,6,650
"58","Demonstrating the Octopi-1.5 Visual-Tactile-Language Model","Samson Yu, Lin Kelvin, Harold Soh","Manipulation I","6. Manipulation I",7,6,343
"59","Demonstrating REASSEMBLE: A Multimodal Dataset for Contact-rich Robotic Assembly and Disassembly","Daniel Sliwowski, Shail Jadav, Sergej Stanovcic, Jędrzej Orbik, Johannes Heidersberger, Dongheui Lee","Manipulation I","6. Manipulation I",8,6,537
"60","Robust Peg-in-Hole Assembly under Uncertainties via Compliant and Interactive Contact-Rich Manipulation","Yiting Chen, Kenneth Kimble, Howard H. Qian, Podshara Chanrungmaneekul, Robert Seney, Kaiyu Hang","Manipulation I","6. Manipulation I",9,6,295
"61","AMO: Adaptive Motion Optimization for Hyper-Dexterous Humanoid Whole-Body Control","Jialong Li, Xuxin Cheng, Tianshu Huang, Shiqi Yang, Ri-Zhao Qiu, Xiaolong Wang","Humanoids","7. Humanoids",1,7,113
"62","Demonstrating Berkeley Humanoid Lite: An Open-source, Accessible, and Customizable 3D-printed Humanoid Robot","Yufeng Chi, Qiayuan Liao, Junfeng Long, Xiaoyu Huang, Sophia Shao, Borivoje Nikolic, Zhongyu Li, Koushil Sreenath","Humanoids","7. Humanoids",2,7,820
"63","Learning Getting-Up Policies for Real-World Humanoid Robots","Xialin He, Runpei Dong, Zixuan Chen, Saurabh Gupta","Humanoids","7. Humanoids",3,7,106
"64","Learning Humanoid Standing-up Control across Diverse Postures","Tao Huang, Junli Ren, Huayi Wang, Zirui Wang, Qingwei Ben, Muning Wen, Xiao Chen, Jianan Li, Jiangmiao Pang","Humanoids","7. Humanoids",4,7,401
"65","LangWBC: Language-directed Humanoid Whole-Body Control via End-to-end Learning","Yiyang Shao, Bike Zhang, Qiayuan Liao, Xiaoyu Huang, Yuman Gao, Yufeng Chi, Zhongyu Li, Sophia Shao, Koushil Sreenath","Humanoids","7. Humanoids",5,7,790
"66","ASAP: Aligning Simulation and Real-World Physics for Learning Agile Humanoid Whole-Body Skills","Tairan He, Jiawei Gao, Wenli Xiao, Yuanhang Zhang, Zi Wang, Jiashun Wang, Zhengyi Luo, Guanqi He, Nikhil Sobanbabu, Chaoyi Pan, Zeji Yi, Guannan Qu, Kris Kitani, Jessica K. Hodgins, Linxi Fan, Yuke Zhu, Changliu Liu, Guanya Shi","Humanoids","7. Humanoids",6,7,720
"67","A Unified and General Humanoid Whole-Body Controller for Fine-Grained Locomotion","Yufei Xue, Wentao Dong, Minghuan Liu, Weinan Zhang, Jiangmiao Pang","Humanoids","7. Humanoids",7,7,265
"68","BeamDojo: Learning Agile Humanoid Locomotion on Sparse Footholds","Huayi Wang, Zirui Wang, Junli Ren, Qingwei Ben, Tao Huang, Weinan Zhang, Jiangmiao Pang","Humanoids","7. Humanoids",8,7,811
"69","Gait-Net-augmented Implicit Kino-dynamic MPC for Dynamic Variable-frequency Humanoid Locomotion over Discrete Terrains","Junheng Li, Ziwei Duan, Junchao Ma, Quan Nguyen","Humanoids","7. Humanoids",9,7,369
"70","HOMIE: Humanoid Loco-Manipulation with Isomorphic Exoskeleton Cockpit","Qingwei Ben, Feiyu Jia, Jia Zeng, Junting Dong, Dahua Lin, Jiangmiao Pang","Humanoids","7. Humanoids",10,7,28
"71","Curating Demonstrations using Online Experience","Annie S. Chen, Alec M. Lessing, Yuejiang Liu, Chelsea Finn","Imitation Learning I","8. Imitation Learning I",1,8,310
"72","CodeDiffuser: Attention-Enhanced Diffusion Policy via VLM-Generated Code for Instruction Ambiguity","Guang Yin, Yitong Li, Yixuan Wang, Dale Mcconachie, Paarth Shah, Kunimatsu Hashimoto, Huan Zhang, Katherine Liu, Yunzhu Li","Imitation Learning I","8. Imitation Learning I",2,8,340
"73","Can We Detect Failures Without Failure Data? Uncertainty-Aware Runtime Failure Detection for Imitation Learning Policies","Chen Xu, Tony Khuong Nguyen, Emma Dixon, Christopher Rodriguez, Patrick Miller, Robert Lee, Paarth Shah, Rares Andrei Ambrus, Haruki Nishimura, Masha Itkina","Imitation Learning I","8. Imitation Learning I",3,8,317
"74","Unified Video Action Model","Shuang Li, Yihuai Gao, Dorsa Sadigh, Shuran Song","Imitation Learning I","8. Imitation Learning I",4,8,214
"75","DexWild: Dexterous Human Interactions for In-the-Wild Robot Policies","Tony Tao, Mohan Kumar Srirama, Jason Jingzhou Liu, Kenneth Shaw, Deepak Pathak","Imitation Learning I","8. Imitation Learning I",5,8,703
"76","From Foresight to Forethought: VLM-In-the-Loop Policy Steering via Latent Alignment","Yilin Wu, Thomas Tian, Gokul Swamy, Andrea Bajcsy","Imitation Learning I","8. Imitation Learning I",6,8,527
"77","Is Your Imitation Learning Policy Better than Mine? Policy Comparison with Near-Optimal Stopping","David Snyder, Asher James Hancock, Apurva Badithela, Emma Dixon, Patrick Miller, Rares Andrei Ambrus, Anirudha Majumdar, Masha Itkina, Haruki Nishimura","Imitation Learning I","8. Imitation Learning I",7,8,548
"78","DDAT: Diffusion Policies Enforcing Dynamically Admissible Robot Trajectories","Jean-Baptiste Bouvier, Kanghyun Ryu, Qiayuan Liao, Koushil Sreenath, Negar Mehr","Imitation Learning I","8. Imitation Learning I",8,8,664
"79","FACTR: Force-Attending Curriculum Training for Contact-Rich Policy Learning","Jason Jingzhou Liu, Yulong Li, Kenneth Shaw, Tony Tao, Russ Salakhutdinov, Deepak Pathak","Imitation Learning I","8. Imitation Learning I",9,8,320
"80","Morpheus: A Neural-driven Animatronic Face with Hybrid Actuation and Diverse Emotion Control","Zongzheng Zhang, Jiawen Yang, Ziqiao Peng, Meng Yang, Jianzhu Ma, Lin Cheng, Huazhe Xu, Hang Zhao, Hao Zhao","HRI","9. HRI",1,9,39
"81","Interface-level Intent Inference for Environment-agnostic Robot Teleoperation Assistance","Larisa Y.c. Loke, Brenna Argall","HRI","9. HRI",2,9,801
"82","Sense and Sensibility: What makes an social robot convincing to high-school students?","Pablo Gonzalez-Oliveras, Olov Engwall, Ali Reza Majlesi","HRI","9. HRI",3,9,99
"83","FEAST: A Flexible Mealtime-Assistance System Towards In-the-Wild Personalization","Rajat Kumar Jenamani, Tom Silver, Ben Dodson, Shiqin Tong, Anthony Song, Yuting Yang, Ziang Liu, Benjamin Howe, Aimee Whitneck, Tapomayukh Bhattacharjee","HRI","9. HRI",4,9,283
