Session Name,Order,Topic group,Award Candidates,Order,Paper No,Title,Authors,Affiliations,Visa challenges,Keywords,Paper type
01 - Perception and Navigation,1,Perception and Navigation,maybe,1,270,Learned Perceptive Forward Dynamics Model for Safe and Platform-aware Robotic Navigation,Pascal Roth;Jonas Frey;Cesar Cadena;Marco Hutter,ethz.ch,,Robot Learning: Model Learning;Autonomous Vehicle Navigation & Mobile Robots;Robot Planning,
01 - Perception and Navigation,2,Perception and Navigation,maybe,2,542,Demonstrating ViSafe: Vision-enabled Safety for High-speed Detect and Avoid,Parv kapoor;Ian Higgins;Nikhil Varma Keetha;Jay Patrikar;Brady Moon;Zelin Ye;Yao He;Ivan Cisneros;Changliu Liu;Eunsuk Kang;Sebastian Scherer,stanford.edu;cmu.edu;meta.com;andrew.cmu.edu,,"Field Robotics (e.g., Aerial, Agricultural, Construction, Space, Underwater Robotics);Autonomous Vehicle Navigation & Mobile Robots;Formal Methods for Robotics",demo
01 - Perception and Navigation,3,Perception and Navigation,maybe,3,334,Self-supervised Multi-future Occupancy Forecasting for Autonomous Driving,Bernard Lange;Masha Itkina;Jiachen Li;Mykel Kochenderfer,tri.global;stanford.edu;ucr.edu,,"Autonomous Vehicle Navigation & Mobile Robots;Robot Perception, Sensing & Vision;Robot Learning: Foundation Models",
01 - Perception and Navigation,4,Perception and Navigation,maybe,4,387,MISO: Multiresolution Submap Optimization for Efficient Globally Consistent Neural Implicit Reconstruction,Yulun Tian;Hanwen Cao;Sunghwan Kim;Nikolay Atanasov,ucsd.edu,,"Robot State Estimation, Localization & Mapping;Perceptual Learning;Robot Perception, Sensing & Vision",
01 - Perception and Navigation,5,Perception and Navigation,yes,5,227,Doppler Correspondence: Non-Iterative Scan Matching With Doppler Velocity-Based Correspondence,Jiwoo Kim;Geunsik Bae;Changseung Kim;Jinwoo Lee;Woojae Shin;Hyondong Oh,unist.ac.kr,,"Robot State Estimation, Localization & Mapping;Autonomous Vehicle Navigation & Mobile Robots;Robot Perception, Sensing & Vision",
01 - Perception and Navigation,6,Navigation,,6,491,DRO: Doppler-Aware Direct Radar Odometry with Gyroscope,Cedric Le Gentil;Leonardo Brizi;Daniil Lisus;Xinyuan Qiao;Giorgio Grisetti;Timothy Barfoot,uniroma1.it;mail.utoronto.ca;utoronto.ca,,"Robot State Estimation, Localization & Mapping;Robot Perception, Sensing & Vision;Autonomous Vehicle Navigation & Mobile Robots",
01 - Perception and Navigation,7,Perception and Navigation,,7,627,Certifiably-Correct Mapping for Safe Navigation Despite Odometry Drift,Devansh R Agrawal;Rajiv Govindjee;Taekyung Kim;Trushant Adeshara;Jiangbo Yu;Anurekha Ravikumar;Dimitra Panagou,umich.edu,,"Robot State Estimation, Localization & Mapping;Formal Methods for Robotics;Autonomous Vehicle Navigation & Mobile Robots",
01 - Perception and Navigation,8,Control,,8,699,Kinodynamic Trajectory Following with STELA: Simultaneous Trajectory Estimation & Local Adaptation,Edgar Granados;Sumanth Tangirala;Kostas Bekris,rutgers.edu;cs.rutgers.edu,,"Robot Planning;Robot State Estimation, Localization & Mapping;Autonomous Vehicle Navigation & Mobile Robots",
01 - Perception and Navigation,9,Perception and Navigation,,9,288,Debiasing 6-DOF IMU via Hierarchical Learning of Continuous Bias Dynamics,Ben Liu;Tzu-Yuan Lin;Wei Zhang;Maani Ghaffari,mail.sustech.edu.cn;sustech.edu.cn;mit.edu;umich.edu,,"Robot State Estimation, Localization & Mapping;Robot Perception, Sensing & Vision;Robot Learning: Model Learning",
02 - VLA,1,VLA,maybe,1,776,$\pi_0$: A Vision-Language-Action Flow Model for General Robot Control,Kevin Black;Noah Brown;Danny Driess;Adnan Esmail;Michael Robert Equi;Chelsea Finn;Niccolo Fusai;Lachy Groom;Karol Hausman;brian ichter;Szymon Jakubczak;Tim Jones;Liyiming Ke;Sergey Levine;Adrian Li-Bell;Mohith Mothukuri;Suraj Nair;Karl Pertsch;Lucy Xiaoyang Shi;Laura Smith;James Tanner;Quan Vuong;Anna Walling;Haohuan Wang;Ury Zhilinsky,berkeley.edu;research.google.com;physicalintelligence.company;google.com;stanford.edu,,Robot Learning: Foundation Models,
02 - VLA,2,VLA,maybe,2,205,SpatialVLA: Exploring Spatial Representations for Visual-Language-Action Models,Delin Qu;Haoming Song;Qizhi Chen;Yuanqi Yao;Xinyi Ye;Jiayuan Gu;Zhigang Wang;Yan Ding;Bin Zhao;Dong Wang;Xuelong Li,sjtu.edu.cn;chinatelecom.cn;zju.edu.cn;hit.edu.cn;pjlab.org.cn;shanghaitech.edu.cn;fudan.edu.cn,yes,Robot Learning: Foundation Models;Robot Learning: Imitation Learning;Grasping & Manipulation,
02 - VLA,3,VLA,yes,3,173,FAST: Efficient Action Tokenization for Vision-Language-Action Models,Karl Pertsch;Kyle Stachowicz;brian ichter;Danny Driess;Suraj Nair;Quan Vuong;Oier Mees;Chelsea Finn;Sergey Levine,google.com;berkeley.edu;eecs.berkeley.edu;physicalintelligence.company,,Robot Learning: Foundation Models;Robot Learning: Imitation Learning;Grasping & Manipulation,
02 - VLA,4,VLA,maybe,4,38,Uni-NaVid: A Video-based Vision-Language-Action Model for Unifying Embodied Navigation Tasks,Jiazhao Zhang;Kunyu Wang;Shaoan Wang;Minghan Li;Haoran Liu;Songlin Wei;Zhongyuan Wang;Zhizheng Zhang;He Wang,ustc.edu.cn;pku.edu.cn;stu.pku.edu.cn;swjtu.edu;baai.ac.cn;galbot.com,yes,Autonomous Vehicle Navigation & Mobile Robots;Robot Learning: Foundation Models,
02 - VLA,5,VLA,yes,5,15,Learning to Act Anywhere with Task-centric Latent Actions,Qingwen Bu;Yanting Yang;Jisong Cai;Shenyuan Gao;Guanghui Ren;Maoqing Yao;Ping Luo;Hongyang Li,sjtu.edu.cn;agibot.com;hku.hk;pjlab.org.cn;zju.edu.cn;ust.hk,,Robot Learning: Foundation Models;Robot Learning: Imitation Learning;Grasping & Manipulation,
02 - VLA,6,VLA,,6,568,Unified World Models: Coupling Video and Action Diffusion for Pretraining on Large Robotic Datasets,Chuning Zhu;Raymond Yu;Siyuan Feng;Benjamin Burchfiel;Paarth Shah;Abhishek Gupta,tri.global;cs.washington.edu;uw.edu,,Robot Learning: Imitation Learning;Robot Learning: Foundation Models,
02 - VLA,7,VLA,,7,416,CLIP-RT: Learning Language-Conditioned Robotic Policies from Natural Language Supervision,Gi-Cheon Kang;Junghyun Kim;Kyuhwan Shim;Jun Ki Lee;Byoung-Tak Zhang,snu.ac.kr,,Robot Learning: Foundation Models;Human-Robot Interaction;Grasping & Manipulation,
02 - VLA,8,VLA,,8,707,Fine-Tuning Vision-Language-Action Models: Optimizing Speed and Success,Moo Jin Kim;Chelsea Finn;Percy Liang,physicalintelligence.company;stanford.edu,,Robot Learning: Foundation Models;Robot Learning: Imitation Learning;Grasping & Manipulation,
02 - VLA,9,VLA,,9,9,NaVILA: Legged Robot Vision-Language-Action Model for Navigation,An-Chieh Cheng;Yandong Ji;Zhaojing Yang;Zaitian Gongye;Xueyan Zou;Jan Kautz;Erdem Biyik;Hongxu Yin;Sifei Liu;Xiaolong Wang,ucsd.edu;nvidia.com;usc.edu,,Robot Learning: Foundation Models;Humanoid & Walking Robots;Robot Learning: Datasets and Benchmarks,
02 - VLA,10,VLA,,10,394,ConRFT: A Reinforced Fine-tuning Method for VLA Models via Consistency Policy,YUHUI CHEN;Shuai Tian;Shugao Liu;Yingting Zhou;Haoran Li;Dongbin Zhao,jlu.edu.cn;ia.cas.cn;ia.ac.cn,yes,Robot Learning: Reinforcement Learning;Robot Learning: Foundation Models;Robot Learning: Imitation Learning,
03 - Scaling Robot Learning,1,RL,yes,1,726,Demonstrating MuJoCo Playground,Kevin Zakka;Baruch Tabanpour;Qiayuan Liao;Mustafa Haiderbhai;Samuel Holt;Jing Yuan Luo;Arthur Allshire;Erik Frey;Koushil Sreenath;Lueder Alexander Kahrs;Carmelo Sferrazza;Yuval Tassa;Pieter Abbeel,berkeley.edu;cam.ac.uk;utoronto.ca;amazon.com;research.google.com;gmail.com;cs.toronto.edu;google.com,,Robot Learning: Reinforcement Learning;Robot Modeling & Simulation,demo
03 - Scaling Robot Learning,2,RL,maybe,2,126,Demonstrating GPU Parallelized Robot Simulation and Rendering for Generalizable Embodied AI with ManiSkill3,Stone Tao;Fanbo Xiang;Arth Shukla;Yuzhe Qin;Xander Hinrichsen;Xiaodi Yuan;Chen Bao;Xinsong Lin;Yulin Liu;Tse-Kai Chan;Yuan Gao;Xuanlin Li;Tongzhou Mu;Nan Xiao;Arnav Gurha;Viswesh N;Yong Woo Choi;Yen-Ru Chen;Zhiao Huang;Roberto Calandra;Rui Chen;Shan Luo;Hao Su,cmu.edu;hillbot.ai;kcl.ac.uk;ucsd.edu;tsinghua.edu.cn;eng.ucsd.edu;tu-dresden.de,,Robot Modeling & Simulation;Robot Learning: Reinforcement Learning;Robot Learning: Datasets and Benchmarks,demo
03 - Scaling Robot Learning,3,Loco-Manipulation,maybe,3,52,"RoboVerse: A Unified Platform, Benchmark and Dataset for Scalable and Generalizable Robot Learning",Haoran Geng;Feishi Wang;Songlin Wei;Yuyang Li;Bangjun Wang;Boshi An;Haozhe Lou;Charlie Tianyue Cheng;Peihao Li;Haozhe Chen;Yutong Liang;Yuxi Qian;Jiageng Mao;Weikang Wan;Yiran Geng;Mingtong Zhang;Jiangran Lyu;Siheng Zhao;Jiazhao Zhang;Chaoyi Xu;Jialiang Zhang;Chengyang Zhao;Haoran Lu;Yufei Ding;Ran Gong;Yuran Wang;Yuxuan Kuang;Ruihai Wu;Baoxiong Jia;Hao Dong;Siyuan Huang;Yue Wang;Jitendra Malik;Pieter Abbeel,stanford.edu;cmu.edu;pku.edu.cn;berkeley.edu;usc.deu;stu.pku.edu.cn;amazon.com;ucsd.edu;epfl.ch;eecs.berkeley.edu;illinois.edu;theaiinstitute.com;umich.edu;usc.edu;bupt.edu.cn;bigai.ai;fb.com,,Robot Learning: Datasets and Benchmarks;Robot Modeling & Simulation;Robot Learning: Foundation Models,
03 - Scaling Robot Learning,4,theory / robot learning,maybe,4,362,Robot Data Curation with Mutual Information Estimators,Joey Hejna;Suvir Mirchandani;Ashwin Balakrishna;Annie Xie;Ayzaan Wahid;Jonathan Tompson;Pannag R Sanketi;Dhruv Shah;Coline Manon Devin;Dorsa Sadigh,google.com;deepmind.com;stanford.edu;tri.global,,Robot Learning: Imitation Learning;Robot Learning: Datasets and Benchmarks;Robot Learning: Foundation Models,
03 - Scaling Robot Learning,5,theory / robot learning,yes,5,560,Coherance-based Approximate Derivatives via Web of Affine Spaces Optimization,Daniel Rakita;Chen Liang;Qian Wang,yale.edu,,Formal Methods for Robotics;Robot Modeling & Simulation;Control & Dynamics,
03 - Scaling Robot Learning,6,RL,,6,361,Robot Learning with Super-Linear Scaling,Marcel Torne Villasevil;Arhan Jain;Jiayi Yuan;Vidyaaranya Macha;Lars Lien Ankile;Anthony Simeonov;Pulkit Agrawal;Abhishek Gupta,mit.edu;cs.washington.edu;uw.edu;stanford.edu,,Robot Learning: Reinforcement Learning;Robot Modeling & Simulation;Grasping & Manipulation,
03 - Scaling Robot Learning,7,theory / robot learning,,7,701,Action Flow Matching for Lifelong Learning,Alejandro Murillo-González;Lantao Liu,iu.edu,,Robot Learning: Model Learning;Cognitive Modeling & Knowledge Representation for Robots;Autonomous Vehicle Navigation & Mobile Robots,
03 - Scaling Robot Learning,8,RL,maybe,8,291,Solving Multi-Agent Safe Optimal Control with Distributed Epigraph Form MARL,Songyuan Zhang;Oswin So;Mitchell Black;Zachary Serlin;Chuchu Fan,mit.edu;ll.mit.edu,,Robot Learning: Reinforcement Learning;Multi-Robot & Networked Systems;Autonomous Vehicle Navigation & Mobile Robots,
03 - Scaling Robot Learning,9,RL,,9,79,RLDG: Robotic Generalist Policy Distillation via Reinforcement Learning,Charles Xu;Qiyang Li;Jianlan Luo;Sergey Levine,berkeley.edu;eecs.berkeley.edu,,Robot Learning: Foundation Models;Robot Learning: Reinforcement Learning;Grasping & Manipulation,
04 - Perception,1,Perception and Navigation,,1,753,ROMAN: Open-Set Object Map Alignment for Robust View-Invariant Global Localization,Mason Peterson;Yixuan Jia;Yulun Tian;Annika Thomas;JONATHAN P HOW,mit.edu;ucsd.edu,,"Robot State Estimation, Localization & Mapping;Robot Perception, Sensing & Vision;Multi-Robot & Networked Systems",
04 - Perception,2,Perception,,2,480,GauSS-MI: Gaussian Splatting Shannon Mutual Information for Active 3D Reconstruction,Yuhan Xie;Yixi Cai;Yinqiang Zhang;Lei Yang;Jia Pan,hku.hk;kth.se,yes,"Robot State Estimation, Localization & Mapping;Robot Planning;Robot Perception, Sensing & Vision",
04 - Perception,3,Perception,yes,3,59,LiDAR Registration with Visual Foundation Models,Niclas Vödisch;Giovanni Cioffi;Marco Cannici;Wolfram Burgard;Davide Scaramuzza,utn.de;ifi.uzh.ch;uzh.ch;uni-freiburg.de,,"Robot State Estimation, Localization & Mapping;Robot Learning: Foundation Models;Autonomous Vehicle Navigation & Mobile Robots",
04 - Perception,4,Perception,yes,4,135,Building Rome with Convex Optimization,Haoyu Han;Heng Yang,seas.harvard.edu;harvard.edu,,"Robot Perception, Sensing & Vision;Robot State Estimation, Localization & Mapping",
04 - Perception,5,Perception,,5,133,Demonstrating MOSART: Opening Articulated Objects in the Real World,Arjun Gupta;Michelle Zhang;Rishik Sathua;Saurabh Gupta,uiuc.edu;illinois.edu,,"Grasping & Manipulation;Robot Perception, Sensing & Vision;Perceptual Learning",demo
04 - Perception,6,Perception,,6,575,Vysics: Object Reconstruction Under Occlusion by Fusing Vision and Contact-Rich Physics,Bibit Bianchini;Minghan Zhu;Mengti Sun;Bowen Jiang;Camillo Jose Taylor;Michael Posa,upenn.edu;umich.edu,,"Robot Learning: Model Learning;Robot Perception, Sensing & Vision;Control & Dynamics",
04 - Perception,7,Perception,,7,758,Implicit Neural-Representation Learning for Elastic Deformable-Object Manipulations,JeongHo Ha;Minseok Song;Bonggyeong Park;Daehyung Park,kaist.ac.kr;gatech.edu,,"Grasping & Manipulation;Robot Learning: Reinforcement Learning;Assembly, Logistics and Manufacturing",
04 - Perception,8,Perception,maybe,8,172,Particle-Grid Neural Dynamics for Learning Deformable Object Models from Depth Images,Kaifeng Zhang;Baoyu Li;Kris Hauser;Yunzhu Li,columbia.edu;illinois.edu,,"Robot Learning: Model Learning;Robot Perception, Sensing & Vision;Grasping & Manipulation",
04 - Perception,9,Perception,,9,122,V-HOP: Visuo-Haptic 6D Object Pose Tracking,Hongyu Li;Mingxi Jia;Mete Tuluhan Akbulut;Yu Xiang;George Konidaris;Srinath Sridhar,utdallas.edu;brown.edu,,"Robot Perception, Sensing & Vision;Perceptual Learning;Grasping & Manipulation",
04 - Perception,10,Perception,,10,354,Autotune: Joint Weight Tuning and Estimation,Kasra Khosoussi;Iman Shames,uq.edu.au;anu.edu.au,,"Robot State Estimation, Localization & Mapping",
04 - Perception,11,Perception,,11,669,Map Space Belief Prediction for Manipulation-Enhanced Mapping,Joao Marcos Correia Marques;Nils Dengler;Jesper Mücke;Tobias Zaenker;Shenlong Wang;Maren Bennewitz;Kris Hauser,uni-bonn.de;illinois.edu;cs.illinois.edu;cs.uni-bonn.de,,"Robot Perception, Sensing & Vision;Robot Planning;Grasping & Manipulation",
04 - Perception,12,Perception,,12,25,PINGS: Gaussian Splatting Meets Distance Fields within a Point-Based Implicit Neural Map,Yue Pan;Xingguang Zhong;Liren Jin;Louis Wiesmann;Marija Popovic;Jens Behley;Cyrill Stachniss,igg.uni-bonn.de;uni-bonn.de;tudelft.nl,,"Robot State Estimation, Localization & Mapping;Robot Perception, Sensing & Vision;Autonomous Vehicle Navigation & Mobile Robots",
04 - Perception,13,Perception,,13,504,RAMEN: Real-time Asynchronous Multi-agent Neural Implicit Mapping,Hongrui Zhao;Boris Ivanovic;Negar Mehr,berkeley.edu;uiuc.edu;nvidia.com,,"Robot Perception, Sensing & Vision;Multi-Robot & Networked Systems;Robot State Estimation, Localization & Mapping",
04 - Perception,14,Manipulation,,14,19,RoboPanoptes: The All-Seeing Robot with Whole-body Dexterity,Xiaomeng Xu;Dominik Bauer;Shuran Song,columbia.edu;cs.columbia.edu;stanford.edu,,"Robot Perception, Sensing & Vision;Grasping & Manipulation;Mechanisms & Design",
05 - Planning,1,Planning,maybe,1,10,Bilevel Learning for Bilevel Planning,Bowen Li;Tom Silver;Sebastian Scherer;Alexander G. Gray,princeton.edu;cmu.edu;ibm.com;cs.cmu.edu,,Robot Planning;Robot Learning: Model Learning;Robot Learning: Imitation Learning,
05 - Planning,2,Planning,,2,123,A Biconvex Method for Minimum-Time Motion Planning Through Sequences of Convex Sets,Tobia Marcucci;Mathew Halm;William Yang;Dongchan Lee;Andrew Marchese,amazon.com;seas.upenn.edu;ucsb.edu,,"Robot Planning;Control & Dynamics;Assembly, Logistics and Manufacturing",
05 - Planning,3,Planning,,3,186,Superfast Configuration-Space Convex Set Computation on GPUs for Online Motion Planning,Peter Werner;Richard Cheng;Tom Stewart;Russ Tedrake;Daniela Rus,mit.edu;tri.global;woven-planet.global;csail.mit.edu;toyota.com,,Robot Planning;Grasping & Manipulation;Formal Methods for Robotics,
05 - Planning,4,Planning,,4,353,Global Contact-Rich Planning with Sparsity-Rich Semidefinite Relaxations,Guorui Liu;Shucheng Kang;Heng Yang,mail.ustc.edu.cn;seas.harvard.edu;harvard.edu,,Control & Dynamics;Robot Planning,
05 - Planning,5,Planning,,5,199,On the Surprising Robustness of Sequential Convex Optimization for Contact-Implicit Motion Planning,Yulin Li;Haoyu Han;Shucheng Kang;Jun Ma;Heng Yang,hkust.edu.hk;seas.harvard.edu;harvard.edu;ust.hk,yes,Control & Dynamics;Robot Planning,
05 - Planning,6,Planning,,6,234,Effective Sampling for Robot Motion Planning Through the Lens of Lattices,Itai Panasoff;Kiril Solovey,technion.ac.il;technion.il,,Robot Planning;Multi-Robot & Networked Systems;Autonomous Vehicle Navigation & Mobile Robots,
05 - Planning,7,Planning,,7,499,Efficient Hierarchical Any-Angle Path Planning on Multi-Resolution 3D Grids,Victor Reijgwart;Cesar Cadena;Roland Siegwart;Lionel Ott,theaiinstitute.com;ethz.ch,,"Robot Planning;Autonomous Vehicle Navigation & Mobile Robots;Robot State Estimation, Localization & Mapping",
05 - Planning,8,Planning,,8,581,Differentiable GPU-Parallelized Task and Motion Planning,William Shen;Caelan Reed Garrett;Nishanth Kumar;Ankit Goyal;Tucker Hermans;Leslie Pack Kaelbling;Tomás Lozano-Pérez;Fabio Ramos,mit.edu;nvidia.com;sydney.edu.au,,Robot Planning;Grasping & Manipulation;Robot Modeling & Simulation,
05 - Planning,9,Planning,,9,652,Flow Matching Ergodic Coverage,Max Muchen Sun;Allison Pinosky;Todd Murphey,northwestern.edu,,Robot Planning;Control & Dynamics,
06 - Manipulation 1,1,Manipulation,yes,1,754,Reactive Diffusion Policy: Slow-Fast Visual-Tactile Policy Learning for Contact-Rich Manipulation,Han Xue;Jieji Ren;Wendi Chen;Gu Zhang;Fang Yuan;Guoying Gu;Huazhe Xu;Cewu Lu,mails.tsinghua.edu.cn;sjtu.edu.cn;tsinghua.edu.cn,yes,"Robot Learning: Imitation Learning;Robot Perception, Sensing & Vision;Grasping & Manipulation",
06 - Manipulation 1,2,Manipulation,,2,272,Physics-Driven Data Generation for Contact-Rich Manipulation via Trajectory Optimization,Lujie Yang;H.J. Terry Suh;Tong Zhao;Bernhard Paus Graesdal;Tarik Kelestemur;Jiuguang Wang;Tao Pang;Russ Tedrake,mit.edu;tri.global;theaiinstitute.com,,Grasping & Manipulation;Robot Planning;Robot Learning: Imitation Learning,
