Session Name,Order,Topic group,Award Candidates,Order,Paper No,Title,Authors,Affiliations,Visa challenges,Keywords,Paper type
06 - Manipulation 1,3,Manipulation,,3,497,ViTaSCOPE: Visuo-tactile Implicit Representation for In-hand Pose and Extrinsic Contact Estimation,Jayjun Lee;Nima Fazeli,umich.edu,,"Robot Perception, Sensing & Vision;Robot Modeling & Simulation;Grasping & Manipulation",
06 - Manipulation 1,4,Manipulation,,4,215,Design of a low-cost and lightweight 6 DoF bimanual arm for dynamic and contact-rich manipulation,Jaehyung Kim;Jiho Kim;Dongryung Lee;Yujin Jang;Beomjoon Kim,seoultech.ac.kr;kaist.ac.kr,,Mechanisms & Design;Robot Learning: Reinforcement Learning;Robot Learning: Imitation Learning,
06 - Manipulation 1,5,Manipulation,,5,143,PP-Tac: Paper Picking Using Omnidirectional Tactile Feedback in Dexterous Robotic Hands,Pei Lin;Yuzhe Huang;Jianpeng Ma;Chenxi Xiao;Wanlin Li;Ziyuan Jiao,shanghaitech.edu.cn;shanghaitech.edu.cm;bigai.ai;buaa.edu.cn,yes,"Robot Perception, Sensing & Vision;Grasping & Manipulation;Robot Learning: Imitation Learning",
06 - Manipulation 1,6,Manipulation,,6,650,GeoDEx: A Unified Geometric Framework for Tactile Dexterous and Extrinsic Manipulation under Force Uncertainty,Sirui Chen;Sergio Francisco Aguilera Marinovic;Soshi Iba;Rana Soltani Zarrin,honda-ri.com;stanford.edu,,"Grasping & Manipulation;Control & Dynamics;Robot Perception, Sensing & Vision",
06 - Manipulation 1,7,Manipulation,,7,343,Demonstrating the Octopi-1.5 Visual-Tactile-Language Model,Samson Yu;Lin Kelvin;Harold Soh,nus.edu.sg;u.nus.edu,,Robot Learning: Foundation Models,demo
06 - Manipulation 1,8,Manipulation,,8,537,Demonstrating REASSEMBLE: A Multimodal Dataset for Contact-rich Robotic Assembly and Disassembly,Daniel Sliwowski;Shail Jadav;Sergej Stanovcic;Jędrzej Orbik;Johannes Heidersberger;Dongheui Lee,tuwien.ac.at;berkeley.edu,,"Robot Learning: Datasets and Benchmarks;Grasping & Manipulation;Robot Perception, Sensing & Vision",demo
06 - Manipulation 1,9,Manipulation,,9,295,Robust Peg-in-Hole Assembly under Uncertainties via Compliant and Interactive Contact-Rich Manipulation,Yiting Chen;Kenneth Kimble;Howard H. Qian;Podshara Chanrungmaneekul;Robert Seney;Kaiyu Hang,nist.gov;rice.edu,,"Assembly, Logistics and Manufacturing;Grasping & Manipulation;Formal Methods for Robotics",
07 - Humanoids,1,humanoids,maybe,1,113,AMO: Adaptive Motion Optimization for Hyper-Dexterous Humanoid Whole-Body Control,Jialong Li;Xuxin Cheng;Tianshu Huang;Shiqi Yang;Ri-Zhao Qiu;Xiaolong Wang,ucsd.edu,,Humanoid & Walking Robots;Robot Learning: Imitation Learning;Robot Learning: Reinforcement Learning,
07 - Humanoids,2,humanoids,maybe,2,820,"Demonstrating Berkeley Humanoid Lite: An Open-source, Accessible, and Customizable 3D-printed Humanoid Robot",Yufeng Chi;Qiayuan Liao;Junfeng Long;Xiaoyu Huang;Sophia Shao;Borivoje Nikolic;Zhongyu Li;Koushil Sreenath,berkeley.edu;eecs.berkeley.edu,,Mechanisms & Design;Humanoid & Walking Robots,demo
07 - Humanoids,3,humanoids,maybe,3,106,Learning Getting-Up Policies for Real-World Humanoid Robots,Xialin He;Runpei Dong;Zixuan Chen;Saurabh Gupta,illinois.edu;ucsd.edu,,Humanoid & Walking Robots;Robot Learning: Reinforcement Learning;Control & Dynamics,
07 - Humanoids,4,humanoids,maybe,4,401,Learning Humanoid Standing-up Control across Diverse Postures,Tao Huang;Junli Ren;Huayi Wang;ZiRui Wang;Qingwei Ben;Muning Wen;Xiao Chen;Jianan Li;Jiangmiao Pang,cs.zju.edu.cn;sjtu.edu.cn;ie.cuhk.edu;hku.hk;cuhk.edu.hk;pjlab.org.cn,yes,Humanoid & Walking Robots;Control & Dynamics;Robot Planning,
07 - Humanoids,5,humanoids,,5,790,End-to-end Learning of Humanoid Whole-body Control from Natural Language,Yiyang Shao;Bike Zhang;Qiayuan Liao;Xiaoyu Huang;Yuman Gao;Yufeng Chi;Zhongyu Li;Sophia Shao;Koushil Sreenath,berkeley.edu;eecs.berkeley.edu;zjut.edu.cn;mail.ustc.edu.cn,,Humanoid & Walking Robots;Robot Learning: Reinforcement Learning;Robot Learning: Imitation Learning,
07 - Humanoids,6,humanoids,,6,720,ASAP: Aligning Simulation and Real-World Physics for Learning Agile Humanoid Whole-Body Skills,Tairan He;Jiawei Gao;Wenli Xiao;Yuanhang Zhang;Zi Wang;Jiashun Wang;Zhengyi Luo;Guanqi He;Nikhil Sobanbabu;Chaoyi Pan;Zeji Yi;Guannan Qu;Kris Kitani;Jessica K. Hodgins;Linxi Fan;Yuke Zhu;Changliu Liu;Guanya Shi,cmu.edu;meta.com;andrew.cmu.edu;theaiinstitute.com;nvidia.com;cs.utexas.edu;cs.cmu.edu,,Robot Learning: Reinforcement Learning;Humanoid & Walking Robots;Control & Dynamics,
07 - Humanoids,7,humanoids,,7,265,A Unified and General Humanoid Whole-Body Controller for Fine-Grained Locomotion,Yufei Xue;Wentao Dong;Minghuan Liu;Weinan Zhang;Jiangmiao Pang,sjtu.edu.cn;pjlab.org.cn,yes,Robot Learning: Reinforcement Learning;Humanoid & Walking Robots;Control & Dynamics,
07 - Humanoids,8,humanoids,,8,811,BeamDojo: Learning Agile Humanoid Locomotion on Sparse Footholds,Huayi Wang;ZiRui Wang;Junli Ren;Qingwei Ben;Tao Huang;Weinan Zhang;Jiangmiao Pang,cs.zju.edu.cn;sjtu.edu.cn;hku.hk;cuhk.edu.hk;pjlab.org.cn,yes,Robot Learning: Reinforcement Learning;Humanoid & Walking Robots;Control & Dynamics,
07 - Humanoids,9,humanoids,,9,369,Gait-Net-augmented Implicit Kino-dynamic MPC for Dynamic Variable-frequency Humanoid Locomotion over Discrete Terrains,Junheng Li;Ziwei Duan;Junchao Ma;Quan Nguyen,usc.edu,,Humanoid & Walking Robots;Control & Dynamics;Robot Planning,
07 - Humanoids,10,Loco-Manipulation,,10,28,HOMIE: Humanoid Loco-Manipulation with Isomorphic Exoskeleton Cockpit,Qingwei Ben;Feiyu Jia;Jia Zeng;Junting Dong;Dahua Lin;Jiangmiao Pang,cuhk.edu.hk;nwpu.edu.cn;pjlab.org.cn,yes,Humanoid & Walking Robots;Robot Learning: Reinforcement Learning;Human-Robot Interaction,
08 - Imitation Learning 1,1,Imitation Learning,,1,310,Curating Demonstrations using Online Experience,Annie S Chen;Alec M. Lessing;Yuejiang Liu;Chelsea Finn,cs.stanford.edu;google.com;physicalintelligence.company,,Robot Learning: Imitation Learning,
08 - Imitation Learning 1,2,Imitation Learning,,2,340,CodeDiffuser: Attention-Enhanced Diffusion Policy via VLM-Generated Code for Instruction Ambiguity,Guang Yin;Yitong Li;Yixuan Wang;Dale McConachie;Paarth Shah;Kunimatsu Hashimoto;Huan Zhang;Katherine Liu;Yunzhu Li,mails.tsinghua.edu.cn;uiuc.edu;tri.global;columbia.edu,,"Robot Learning: Imitation Learning;Robot Learning: Foundation Models;Robot Perception, Sensing & Vision;Grasping & Manipulation",
08 - Imitation Learning 1,3,Imitation Learning,maybe,3,317,Can We Detect Failures Without Failure Data? Uncertainty-Aware Runtime Failure Detection for Imitation Learning Policies,Chen Xu;Tony Khuong Nguyen;Emma Dixon;Christopher Rodriguez;Patrick Miller;Robert Lee;Paarth Shah;Rares Andrei Ambrus;Haruki Nishimura;Masha Itkina,woven.toyota;tri.global;sjsu.edu,,Robot Learning: Imitation Learning;Perceptual Learning;Grasping & Manipulation,
08 - Imitation Learning 1,4,Imitation Learning,,4,214,Unified Video Action Model,Shuang Li;Yihuai Gao;Dorsa Sadigh;Shuran Song,cs.columbia.edu;mit.edu;google.com;stanford.edu,,Robot Learning: Imitation Learning;Robot Learning: Foundation Models,
08 - Imitation Learning 1,5,Imitation Learning,,5,703,DexWild: Dexterous Human Interactions for In-the-Wild Robot Policies,Tony Tao;Mohan Kumar Srirama;Jason Jingzhou Liu;Kenneth Shaw;Deepak Pathak,cmu.edu;skild.ai,,Robot Learning: Imitation Learning;Robot Learning: Foundation Models;Grasping & Manipulation,
08 - Imitation Learning 1,6,Imitation Learning,,6,527,From Foresight to Forethought: VLM-In-the-Loop Policy Steering via Latent Alignment,Yilin Wu;Thomas Tian;Gokul Swamy;Andrea Bajcsy,cmu.edu;berkeley.edu,,Robot Learning: Imitation Learning;Robot Learning: Foundation Models;Grasping & Manipulation,
08 - Imitation Learning 1,7,Imitation Learning,,7,548,Is Your Imitation Learning Policy Better than Mine? Policy Comparison with Near-Optimal Stopping,David Snyder;Asher James Hancock;Apurva Badithela;Emma Dixon;Patrick Miller;Rares Andrei Ambrus;Anirudha Majumdar;Masha Itkina;Haruki Nishimura,princeton.edu;google.com;tri.global,,Robot Learning: Imitation Learning;Robot Learning: Foundation Models;Grasping & Manipulation,
08 - Imitation Learning 1,8,Imitation Learning,,8,664,DDAT: Diffusion Policies Enforcing Dynamically Admissible Robot Trajectories,Jean-Baptiste Bouvier;Kanghyun Ryu;Qiayuan Liao;Koushil Sreenath;Negar Mehr,berkeley.edu,,Robot Learning: Imitation Learning;Control & Dynamics;Robot Planning,
08 - Imitation Learning 1,9,Imitation Learning,,9,320,FACTR: Force-Attending Curriculum Training for Contact-Rich Policy Learning,Jason Jingzhou Liu;Yulong Li;Kenneth Shaw;Tony Tao;Russ Salakhutdinov;Deepak Pathak,cmu.edu;skild.ai;cs.cmu.edu,,Robot Learning: Imitation Learning;Grasping & Manipulation;Control & Dynamics,
09 - HRI,1,HRI,maybe,1,39,Morpheus: A Neural-driven Animatronic Face with Hybrid Actuation and Diverse Emotion Control,Zongzheng Zhang;Jiawen Yang;Ziqiao Peng;Meng Yang;Jianzhu Ma;Lin Cheng;Huazhe Xu;Hang Zhao;Hao Zhao,umc.edu;ruc.edu.cn;tsinghua.edu.cn;buaa.edu.cn;mails.tsinghua.edu.cn,,Human-Robot Interaction,
09 - HRI,2,HRI,maybe,2,801,Interface-level Intent Inference for Environment-agnostic Robot Teleoperation Assistance,Larisa Y.C. Loke;Brenna Argall,u.northwestern.edu;sralab.org,,"Human-Robot Interaction;Assistive, Entertainment and Service Robots;Control & Dynamics",
09 - HRI,3,HRI,maybe,3,99,Sense and Sensibility: What makes an social robot convincing to high-school students?,Pablo Gonzalez-Oliveras;Olov Engwall;Ali Reza Majlesi,ki.se;kth.se,,"Human-Robot Interaction;Assistive, Entertainment and Service Robots",
09 - HRI,4,HRI,maybe,4,283,FEAST: A Flexible Mealtime-Assistance System Tackling In-the-Wild Scenarios,Rajat Kumar Jenamani;Tom Silver;Ben Dodson;Shiqin Tong;Anthony Song;Yuting Yang;Ziang Liu;Benjamin Howe;Aimee Whitneck;Tapomayukh Bhattacharjee,maine.edu;med.cornell.edu;princeton.edu;gmail.com;umich.edu;cornell.edu;cs.cornell.edu,,"Assistive, Entertainment and Service Robots;Human-Robot Interaction;Robot Learning: Foundation Models",
09 - HRI,5,HRI,maybe,5,403,Demonstrating a Control Framework for Physical Human-Robot Interaction Toward Industrial Applications,Bastien Muraccioli;Mathieu Celerier;Mehdi Benallegue;Gentiane Venture,aist.go.jp;u-tokyo.ac.jp,,Human-Robot Interaction;Control & Dynamics;Robot Modeling & Simulation,demo
09 - HRI,6,HRI,maybe,6,830,Users and Wizards in Conversations: How WoZ Interface Choices Define Human-Robot Interactions,Ekaterina Torubarova;Jura Miniotaite;Andre Pereira,kth.se,,Human-Robot Interaction;Mechanisms & Design;Robot Learning: Imitation Learning,
09 - HRI,7,HRI,,7,607,Demonstrating Shared Force-Language Embeddings for Natural Human-Robot Communication,Ravi Tejwani;Karl Angel Velazquez;John Payne;Paolo Bonato;Haruhiko Asada,mit.edu;mgh.harvard.edu,,"Human-Robot Interaction;Assistive, Entertainment and Service Robots;Multi-Robot & Networked Systems",demo
09 - HRI,8,HRI,,8,695,Optimal Interactive Learning on the Job via Facility Location Planning,Shivam Vats;Michelle D Zhao;Patrick Callaghan;Mingxi Jia;Maxim Likhachev;Oliver Kroemer;George Konidaris,cmu.edu;andrew.cmu.edu;brown.edu,,"Human-Robot Interaction;Robot Learning: Imitation Learning;Robot Planning;Assembly, Logistics and Manufacturing",
09 - HRI,9,HRI,,9,159,A Robot-Assisted Approach to Small Talk Training for Adults with ASD,Rebecca Ramnauth;Dražen Brščić;Brian Scassellati,kyoto-u.ac.jp;yale.edu,,"Human-Robot Interaction;Assistive, Entertainment and Service Robots;Mechanisms & Design",
09 - HRI,10,HRI,,10,531,Interruption Handling for Conversational Robots,Shiye Cao;Jiwon Moon;Amama Mahmood;Victor Nikhil Antony;Ziang Xiao;Anqi Liu;Chien-Ming Huang,cs.jhu.edu;jh.edu;jhu.edu,,"Human-Robot Interaction;Assistive, Entertainment and Service Robots;Mechanisms & Design",
09 - HRI,11,HRI,,11,266,ASTRID: A Robotic Tutor for Nurse Training to Reduce Healthcare-Associated Infections,Peizhu Qian;Filip Bajraktari;Carlos Quintero-Pena;Qingxi Meng;Shannan Hamlin;Lydia E Kavraki;Vaibhav V. Unhelkar,houstonmethodist.org;rice.edu;bg.ac.rs;gmail.com,,Medical Robotics,
09 - HRI,12,HRI,,12,639,Towards Uncertainty Unification: A Case Study for Preference Learning,Shaoting Peng;Haonan Chen;Katherine Rose Driggs-Campbell,illinois.edu,,Human-Robot Interaction;Cognitive Modeling & Knowledge Representation for Robots;Robot Learning: Model Learning,
09 - HRI,13,HRI,,13,847,Demonstrating Arena 5.0: A Photorealistic ROS2 Simulation Framework for Developing and Benchmarking Social Navigation,Linh Kästner;Volodymyr Shcherbyna;Harold Soh;Giang Nguyen Huu Truong;Do Duc Anh;Ton Manh Kien;Tim Seeger;Ahmed Martban;Vu Thanh Lam;Nguyen Quoc Hung;Pham Thai Hoang Tung;Tran Dang An;Eva Wiese;Maximilian Ho-Kyoung Schreff,campus.tu-berlin.de;gmail.com;tu-berlin.de;nus.edu.sg;tu.berlin,,Robot Modeling & Simulation;Human-Robot Interaction;Autonomous Vehicle Navigation & Mobile Robots,demo
09 - HRI,14,Navigation,maybe,14,646,Safety with Agency: Human-Centered Safety Filter with Application to AI-Assisted Motorsports,Donggeon David Oh;Justin Lidard;Haimin Hu;Himani Sinhmar;Elle Lazarski;Deepak Edakkattil Gopinath;Emily Sumner;Jonathan DeCastro;Guy Rosman;Naomi Leonard;Jaime Fernández Fisac,princeton.edu;tri.global;mgh.harvard.edu,,"Human-Robot Interaction;Assistive, Entertainment and Service Robots;Robot Learning: Reinforcement Learning",asked to present as demo
10 - Multi-Robot Systems,1,multi agent,,1,632,Multi-Layer Safety for Multi-Agent Reinforcement Learning,Jasmine Jerry Aloor;Jason Jangho Choi;Jingqi Li;Maria G. Mendoza;Hamsa Balakrishnan;Claire Tomlin,berkeley.edu;mit.edu;eecs.berkeley.edu,,Multi-Robot & Networked Systems;Autonomous Vehicle Navigation & Mobile Robots;Robot Learning: Reinforcement Learning,
10 - Multi-Robot Systems,2,multi agent,maybe,2,67,FERMI: Flexible Radio Mapping with a Hybrid Propagation Model and Scalable Autonomous Data Collection,Yiming Luo;Yunfei Wang;Hongming Chen;Chengkai Wu;Ximin Lyu;JINNI ZHOU;Jun Ma;Fu Zhang;Boyu Zhou,mail.sysu.edu.cn;hkust-gz.edu;sustech.edu.cn;sysu.edu.cn;connect.hkust-gz.edu.cn;hku.hk;ust.hk,yes,Multi-Robot & Networked Systems;Autonomous Vehicle Navigation & Mobile Robots;Robot Planning,
10 - Multi-Robot Systems,3,multi agent,,3,508,Online Competitive Information Gathering for Partially Observable Trajectory Games,Mel Krusniak;Hang Xu;Forrest John Laine,vanderbilt.edu,,Multi-Robot & Networked Systems;Robot Planning;Robot Learning: Reinforcement Learning,
10 - Multi-Robot Systems,4,multi agent,,4,428,Collaborative Object Transportation in Space via Impact Interactions,Joris Verhagen;Jana Tumova,kth.se,,Multi-Robot & Networked Systems;Control & Dynamics;Robot Planning,
10 - Multi-Robot Systems,5,multi agent,,5,534,APEX-MR: Multi-Robot Asynchronous Planning and Execution for Cooperative Assembly,Philip Huang;Ruixuan Liu;Shobhit Aggarwal;Changliu Liu;Jiaoyang Li,cmu.edu;andrew.cmu.edu,,"Multi-Robot & Networked Systems;Robot Planning;Assembly, Logistics and Manufacturing",
10 - Multi-Robot Systems,6,multi agent,,6,476,Hierarchical Temporal Logic Task and Motion Planning for Multi-Robot Systems,Zhongqi Wei;Xusheng Luo;Changliu Liu,cmu.edu;andrew.cmu.edu,,"Robot Planning;Formal Methods for Robotics;Assembly, Logistics and Manufacturing",
10 - Multi-Robot Systems,7,multi agent,,7,217,A Probabilistic Measure of Multi-Robot Connectivity and Ergodic Optimal Control,Yongce Liu;Zhongqiang Ren,sjtu.edu.cn,,Multi-Robot & Networked Systems;Robot Planning;Control & Dynamics,
10 - Multi-Robot Systems,8,multi agent,,8,716,How to Coordinate UAVs and UGVs for Efficient Mission Planning? Optimizing Energy-Constrained Cooperative Routing with a DRL Framework,Mohammad Safwan Mondal;Subramanian Ramasamy;Pranav Bhounsule,umass.edu;uic.edu,,Robot Learning: Reinforcement Learning;Robot Planning;Multi-Robot & Networked Systems,
10 - Multi-Robot Systems,9,multi agent,,9,565,Influence of Static and Dynamic Downwash Interactions on Multi-Quadrotor Systems,Anoop Kiran;Nora Ayanian;Kenneth Breuer,brown.edu,,"Multi-Robot & Networked Systems;Control & Dynamics;Field Robotics (e.g., Aerial, Agricultural, Construction, Space, Underwater Robotics)",
11 - Manipulation 2,1,Manipulation,maybe,1,34,DexterityGen: Foundation Controller for Unprecedented Dexterity,Zhao-Heng Yin;Changhao Wang;Luis Pineda;Francois Robert Hogan;Chaithanya Krishna Bodduluri;Akash Sharma;Patrick Lancaster;Ishita Prasad;Mrinal Kalakrishnan;Jitendra Malik;Mike Lambeta;Tingfan Wu;Pieter Abbeel;Mustafa Mukadam,berkeley.edu;meta.com;amazon.com;ucsd.edu;samsung.com;facebook.com;cs.cmu.edu;fb.com,,Control & Dynamics;Grasping & Manipulation;Robot Learning: Foundation Models,
11 - Manipulation 2,2,Manipulation,maybe,2,7,DOGlove: Dexterous Manipulation with a Low-Cost Open-Source Haptic Force Feedback Glove,Han Zhang;Songbo Hu;Zhecheng Yuan;Huazhe Xu,tsinghua.edu.cn;stanford.edu,,Mechanisms & Design;Grasping & Manipulation;Robot Learning: Imitation Learning,
11 - Manipulation 2,3,Manipulation,maybe,3,149,Dexonomy: Synthesizing All Dexterous Grasp Types in a Grasp Taxonomy,Jiayi Chen;Yubin Ke;Lin Peng;He Wang,buaa.edu.cn;pku.edu.cn;galbot.com;stu.pku.edu.cn,yes,Grasping & Manipulation;Robot Planning;Robot Learning: Datasets and Benchmarks,
11 - Manipulation 2,4,Manipulation,maybe,4,77,Dex1B: Learning with 1B Demonstrations for Dexterous Manipulation,Jianglong Ye;Keyi Wang;Chengjing Yuan;Ruihan Yang;Yiquan Li;Jiyue Zhu;Yuzhe Qin;Xueyan Zou;Xiaolong Wang,wisc.edu;ucsd.edu,,Grasping & Manipulation,
11 - Manipulation 2,5,Manipulation,maybe,5,178,Demonstrating Multi-Suction Item Picking at Scale via Multi-Modal Learning of Pick Success,Che Wang;Jeroen Vanbaar;Chaitanya Mitash;Shuai Li;Dylan Randle;Weiyao Wang;Sumedh Anand Sontakke;Kostas Bekris;Kapil Katyal,cs.jhu.edu;amazon.com;ethz.ch;harvard.edu;rutgers.edu,,"Grasping & Manipulation;Perceptual Learning;Assembly, Logistics and Manufacturing",demo
11 - Manipulation 2,6,Manipulation,,6,346,Vib2Move: In-hand Object Reconfiguration via Fingertip Micro-vibrations,Xili Yi;Nima Fazeli,umich.edu,,Grasping & Manipulation;Robot Planning;Control & Dynamics,
11 - Manipulation 2,7,Manipulation,,7,678,Sim-and-Real Co-Training: A Simple Recipe for Vision-Based Robotic Manipulation,Abhiram Maddukuri;Zhenyu Jiang;Lawrence Yunliang Chen;Soroush Nasiriany;Yuqi Xie;Yu Fang;Wenqi Huang;Zu Wang;Zhenjia Xu;Nikita Chernyadev;Scott Reed;Ken Goldberg;Ajay Mandlekar;Linxi Fan;Yuke Zhu,berkeley.edu;utexas.edu;nyu.edu;cis.upenn.edu;nvidia.com;cs.uwaterloo.ca;dyson.co.uk;cs.utexas.edu,,Grasping & Manipulation;Robot Modeling & Simulation,
