Session Name,Order,Topic group,Award Candidates,Order,Paper No,Title,Authors,Affiliations,Visa challenges,Keywords,Paper type
11 - Manipulation 2,8,Manipulation,,8,257,CordViP: Correspondece-based Visuomotor Policy for Dexterous Manipulation in Real-World,Yankai Fu;Ning Chen;Qiuxuan Feng;Zichen Zhou;Mengzhen Liu;Mingdong Wu;Tianxing Chen;Shanyu Rong;Jiaming Liu;Hao Dong;Shanghang Zhang,pku.edu.cn;stu.pku.edu.cn;tju.edu;pjlab.org.cn;whu.edu.cn;bit.edu.cn,yes,Robot Learning: Imitation Learning;Grasping & Manipulation,
11 - Manipulation 2,9,Manipulation,,9,109,Complementarity-Free Multi-Contact Modeling and Optimization for Dexterous Manipulation,Wanxin Jin,asu.edu,,Grasping & Manipulation;Robot Modeling & Simulation;Control & Dynamics,
12 - Control & Dynamics,1,Control,maybe,1,495,Safe Beyond the Horizon: Efficient Sampling-based MPC with Neural Control Barrier Functions,Ji Yin;Oswin So;Eric Yang Yu;Chuchu Fan;Panagiotis Tsiotras,mit.edu;gatech.edu,,Control & Dynamics;Robot Planning;Autonomous Vehicle Navigation & Mobile Robots,
12 - Control & Dynamics,2,Control,,2,822,Dynamic Safety in Complex Environments: Synthesizing Safety Filters with Poissonâ€™s Equation,Gilbert Bahati;Ryan M. Bena;Aaron Ames,caltech.edu,,Control & Dynamics;Autonomous Vehicle Navigation & Mobile Robots;Formal Methods for Robotics,
12 - Control & Dynamics,3,Control,,3,771,Bridging Model Predictive Control and Deep Learning for Scalable Reachability Analysis,Zeyuan Feng;Le Qiu;Somil Bansal,mails.tsinghua.edu.cn;stanford.edu,,Control & Dynamics,
12 - Control & Dynamics,4,Control,maybe,4,836,Distilling Contact Planning for Fast Trajectory Optimization in Robot Air Hockey,Julius Jankowski;Ante Marić;Puze Liu;Davide Tateo;Jan Peters;Sylvain Calinon,tu-darmstadt.de;amazon.com;dfki.de;epfl.ch;idiap.ch,,Control & Dynamics;Robot Planning;Robot Learning: Model Learning,
12 - Control & Dynamics,5,Control,,5,769,Leveling the Playing Field: Carefully Comparing Classical and Learned Controllers for Quadrotor Trajectory Tracking,Pratik Kunapuli;Jake Welde;Dinesh Jayaraman;Vijay Kumar,upenn.edu;seas.upenn.edu,,"Control & Dynamics;Robot Learning: Reinforcement Learning;Field Robotics (e.g., Aerial, Agricultural, Construction, Space, Underwater Robotics)",
12 - Control & Dynamics,6,Control,,6,233,A Generic Continuous Multi-Joint Spinal Robotic System for Agile and Accurate Behaviors with GNN-MPC method,Ying Wu;Zida Zhou;RenmingLiu;Lanxiang Zheng;Hui Cheng,sysu.edu.cn;sysu.edu;mail2.sysu.edu.cn,yes,Bioinspired Robots;Control & Dynamics;Mechanisms & Design,
12 - Control & Dynamics,7,Control,,7,514,Behavior Synthesis via Contact-Aware Fisher Information Maximization,Hrishikesh Sathyanarayan;Ian Abraham,yale.edu,,Control & Dynamics;Robot Learning: Model Learning;Robot Planning,
12 - Control & Dynamics,8,Control,,8,615,Geometric Gait Optimization for Kinodynamic Systems Using a Lie Group Integrator,Yanhao Yang;Ross Hatton,oregonstate.edu,,Control & Dynamics;Robot Modeling & Simulation;Robot Planning,
12 - Control & Dynamics,9,Control,,9,74,Riemannian Direct Trajectory Optimization of Rigid Bodies on Matrix Lie Groups,Sangli Teng;Tzu-Yuan Lin;William A Clark;Ram Vasudevan;Maani Ghaffari,cornell.edu;mit.edu;umich.edu,,Control & Dynamics;Robot Planning;Robot Modeling & Simulation,
12 - Control & Dynamics,10,Control,,10,263,"Provably-Safe, Online System Identification",Bohao Zhang;zichang zhou;Ram Vasudevan,umich.edu,,Control & Dynamics;Robot Planning;Grasping & Manipulation,
13 - Mobile Manipulation and Locomotion,1,Loco-Manipulation,,1,383,Human2LocoMan: Learning Versatile Quadrupedal Manipulation with Human Pre-Training,Yaru Niu;Yunzhe Zhang;Mingyang Yu;Changyi Lin;Chenhao Li;Yikai Wang;Yuxiang Yang;Wenhao Yu;Tingnan Zhang;Zhenzhen Li;Jonathan Francis;Bingqing Chen;Jie Tan;Ding Zhao,cmu.edu;andrew.cmu.edu;cs.washington.edu;tsinghua.edu.cn;mails.tsinghua.edu.cn;google.com;bosch.com,,Grasping & Manipulation;Robot Learning: Imitation Learning;Robot Learning: Datasets and Benchmarks,
13 - Mobile Manipulation and Locomotion,2,RL,maybe,2,236,Gain Tuning Is Not What You Need: Reward Gain Adaptation for Constrained Locomotion Learning,Arthicha Srisuchinnawong;Poramate Manoonpong,vistec.ac.th,,Robot Learning: Reinforcement Learning;Humanoid & Walking Robots;Bioinspired Robots,
13 - Mobile Manipulation and Locomotion,3,humanoids,,3,791,SATA: Safe and Adaptive Torque-Based Locomotion Policies Inspired by Animal Learning,LI Peizhuo;Hongyi LI;GE SUN;Jin Cheng;Xinrong Yang;Guillaume Bellegarda;Milad Shafiee Ashtiani;Yuhong Cao;Auke Ijspeert;Guillaume Adrien Sartoretti,epfl.ch;ethz.ch;nus.edu;u.nus.edu;nus.edu.sg,,Humanoid & Walking Robots;Robot Learning: Reinforcement Learning;Bioinspired Robots,
13 - Mobile Manipulation and Locomotion,4,Loco-Manipulation,,4,717,Bridging the Sim-to-Real Gap for Athletic Loco-Manipulation,Nolan Fey;Gabriel B. Margolis;Martin Peticco;Pulkit Agrawal,mit.edu,,Humanoid & Walking Robots;Robot Learning: Reinforcement Learning;Robot Learning: Model Learning,
13 - Mobile Manipulation and Locomotion,5,Loco-Manipulation,,5,170,Adaptive Locomotion on Mud through Proprioceptive Sensing of Substrate Properties,Shipeng Liu;Jiaze Tang;Siyuan Meng;Feifei Qian,usc.edu,,"Bioinspired Robots;Humanoid & Walking Robots;Field Robotics (e.g., Aerial, Agricultural, Construction, Space, Underwater Robotics)",
13 - Mobile Manipulation and Locomotion,6,Loco-Manipulation,,6,297,Discrete-Time Hybrid Automata Learning: Legged Locomotion Meets Skateboarding,Hang Liu;Sangli Teng;Ben Liu;Wei Zhang;Maani Ghaffari,mail.sustech.edu.cn;sustech.edu.cn;umich.edu,,Cognitive Modeling & Knowledge Representation for Robots;Robot Learning: Reinforcement Learning;Humanoid & Walking Robots,
13 - Mobile Manipulation and Locomotion,7,Loco-Manipulation,,7,715,SafeMimic: Towards Safe and Autonomous Human-to-Robot Imitation for Mobile Manipulation,Arpit Bahety;Arnav Balaji;Ben Abbatematteo;Roberto Martín-Martín,amazon.com;utexas.edu,,Grasping & Manipulation;Robot Learning: Imitation Learning;Robot Learning: Reinforcement Learning,
13 - Mobile Manipulation and Locomotion,8,Perception and Navigation,,8,439,DVS: Dynamic Virtual-Real Simulation Platform for Mobile Robotic Tasks,Zijie Zheng;Zeshun Li;Yunpeng Wang;Qinghongbing Xie;Long ZENG,tsinghua.edu.cn;tju.edu.cn;mails.tsinghua.edu.cn,yes,"Robot Modeling & Simulation;Human-Robot Interaction;Robot Perception, Sensing & Vision",
13 - Mobile Manipulation and Locomotion,9,Loco-Manipulation,,9,613,Flying Hand: End-Effector-Centric Framework for Versatile Aerial Manipulation Teleoperation and Policy Learning,Guanqi He;Xiaofeng Guo;Luyi Tang;Yuanhang Zhang;Mohammadreza Mousaei;Jiahe Xu;Junyi Geng;Sebastian Scherer;Guanya Shi,cmu.edu;psu.edu;andrew.cmu.edu,,"Control & Dynamics;Robot Learning: Imitation Learning;Field Robotics (e.g., Aerial, Agricultural, Construction, Space, Underwater Robotics)",
14 - Robot Design,1,Design,,1,182,RUKA: Rethinking the Design of Humanoid Hands with Learning,Anya Zorin;Irmak Guzey;Nikhil X. Bhattasali;Lerrel Pinto,cs.nyu.edu;nyu.edu,,Grasping & Manipulation;Mechanisms & Design;Robot Learning: Imitation Learning,
14 - Robot Design,2,Design,,2,683,"Demonstrating LEAP Hand V3: Low-Cost, Easy-to-Assemble, High-Performance Hand for Robot Learning",Kenneth Shaw;Deepak Pathak,cmu.edu;skild.ai,,Grasping & Manipulation;Robot Learning: Imitation Learning;Robot Learning: Reinforcement Learning,demo
14 - Robot Design,3,Design,,3,330,Tactile sensing enables vertical obstacle negotiation for elongate many-legged robots,Juntao He;Baxi Chong;Massimiliano Iaschi;Vincent R Nienhusser;Sehoon Ha;Daniel Goldman,gatech.edu,,"Bioinspired Robots;Field Robotics (e.g., Aerial, Agricultural, Construction, Space, Underwater Robotics);Mechanisms & Design",
14 - Robot Design,4,Design,,4,93,Boxi: Design Decisions in the Context of Algorithmic Performance for Robotics,Jonas Frey;Turcan Tuna;Lanke Frank Tarimo Fu;Cedric Weibel;Katharine Patterson;Benjamin Krummenacher;Matthias Müller;Julian Nubert;Maurice Fallon;Cesar Cadena;Marco Hutter,ox.ac.uk;gmail.com;leggedrobotics.com;ethz.ch;robots.ox.ac.uk;mavt.ethz.ch,,"Robot Perception, Sensing & Vision;Mechanisms & Design;Robot State Estimation, Localization & Mapping",
14 - Robot Design,5,Design,,5,735,emg2tendon: From sEMG Signals to Tendon Control in Musculoskeletal Hands,Sagar Verma,centralesupelec.fr,,Grasping & Manipulation;Robot Learning: Datasets and Benchmarks;Robot Learning: Model Learning,
15 - Navigation,1,Navigation,,1,673,CREStE: Scalable Mapless Navigation with Internet Scale Priors and Counterfactual Guidance,Arthur Zhang;Harshit Sikchi;Joydeep Biswas;Amy Zhang,utexas.edu;cs.utexas.edu,,Autonomous Vehicle Navigation & Mobile Robots;Perceptual Learning;Robot Learning: Imitation Learning,
15 - Navigation,2,Navigation,,2,509,Generalizing Safety Beyond Collision-Avoidance via Latent-Space Reachability Analysis,Kensuke Nakamura;Lasse Peters;Andrea Bajcsy,cmu.edu;tudelft.nl;andrew.cmu.edu,,Formal Methods for Robotics;Robot Learning: Reinforcement Learning;Robot Learning: Model Learning,
15 - Navigation,3,Navigation,,3,306,Verti-Bench: A General and Scalable Off-Road Mobility Benchmark for Vertically Challenging Terrain,Tong Xu;Chenhui Pan;Madhan B. Rao;Aniket Datar;Anuj Pokhrel;Yuanjie Lu;Xuesu Xiao,gmu.edu,,"Autonomous Vehicle Navigation & Mobile Robots;Field Robotics (e.g., Aerial, Agricultural, Construction, Space, Underwater Robotics);Robot Planning",
15 - Navigation,4,Navigation,,4,102,Meta-Learning Online Dynamics Model Adaptation in Off-Road Autonomous Driving,Jacob Levy;Jason Gibson;Bogdan Vlahov;Erica Tevere;Evangelos Theodorou;David Fridovich-Keil;Patrick Spieler,jpl.nasa.gov;utexas.edu;gatech.edu,,Autonomous Vehicle Navigation & Mobile Robots;Robot Learning: Model Learning;Control & Dynamics,
15 - Navigation,5,Navigation,,5,144,Enhancing Autonomous Driving Systems with On-Board Deployed Large Language Models,Nicolas Baumann;Cheng Hu;Paviththiren Sivasothilingam;Haotong Qin;Lei Xie;Michele Magno;Luca Benini,ethz.edu;zjut.edu.cn;ethz.ch;zju.edu.cn;student.ethz.ch,,Autonomous Vehicle Navigation & Mobile Robots;Cognitive Modeling & Knowledge Representation for Robots;Robot Learning: Foundation Models,
15 - Navigation,6,Navigation,,6,745,Demonstrating CavePI: Autonomous Exploration of Underwater Caves by Semantic Guidance,Alankrit Gupta;Adnan Abdullah;Xianyao Li;Vaishnav Ramesh;Ioannis Rekleitis;Md Jahidul Islam,udel.edu;ufl.edu,,"Field Robotics (e.g., Aerial, Agricultural, Construction, Space, Underwater Robotics);Autonomous Vehicle Navigation & Mobile Robots;Assistive, Entertainment and Service Robots",demo
15 - Navigation,7,Navigation,,7,163,RAPID: Robust and Agile Planner Using Inverse Reinforcement Learning for Vision-Based Drone Navigation,Minwoo Kim;Geunsik Bae;Jinwoo Lee;Woojae Shin;Changseung Kim;Myongyol Choi;Heejung Shin;Hyongdong Oh,unist.ac.kr,,"Robot Perception, Sensing & Vision;Robot Learning: Reinforcement Learning;Robot Planning",
15 - Navigation,8,Navigation,,8,449,Neural Inertial Odometry from Lie Events,Royina Karegoudra Jayanth;Yinshuang Xu;Evangelos Chatzipantazis;Kostas Daniilidis;Daniel Gehrig,athenarc.gr;upenn.edu;seas.upenn.edu,,"Robot Perception, Sensing & Vision;Robot State Estimation, Localization & Mapping",
15 - Navigation,9,Prediction,,9,269,Uncertainty-Aware Trajectory Prediction via Rule-Regularized Heteroscedastic Deep Classification,Kumar Manas;Christian Schlauch;Adrian Paschke;Christian wirth;Nadja Klein,continental-corporation.com;conti.com;kit.edu;fu-berlin.de,,Autonomous Vehicle Navigation & Mobile Robots;Robot Learning: Model Learning;Robot Planning,
16 - Manipulation 3,1,Manipulation,,1,468,Prompting with the Future: Open-World Model Predictive Control with Interactive Digital Twins,Chuanruo Ning;Kuan Fang;Wei-Chiu Ma,cornell.edu,,Grasping & Manipulation;Robot Planning;Robot Learning: Foundation Models,
16 - Manipulation 3,2,Manipulation,,2,146,Novel Demonstration Generation with Gaussian Splatting Enables Robust One-Shot Manipulation,Sizhe Yang;Wenye Yu;Jia Zeng;Jun Lv;Kerui Ren;Cewu Lu;Dahua Lin;Jiangmiao Pang,cuhk.hk;sjtu.edu.cn;cuhk.edu.hk;pjlab.org.cn,yes,Grasping & Manipulation;Robot Learning: Imitation Learning;Robot Learning: Model Learning,
16 - Manipulation 3,3,Manipulation,,3,825,STDArm: Transfer Visuomotor Policy From Static Data Training to Dynamic Robot Manipulation,Yifan Duan;Heng Li;Yilong Wu;Wenhao Yu;xinran zhang;Yedong Shen;Jianmin Ji;Yanyong Zhang,ustc.edu.cn;mail.ustc.edu.cn;ustc.edu,,"Grasping & Manipulation;Robot Learning: Imitation Learning;Field Robotics (e.g., Aerial, Agricultural, Construction, Space, Underwater Robotics)",
16 - Manipulation 3,4,Manipulation,,4,331,PartInstruct: Part-level Instruction Following for Fine-grained Robot Manipulation,Yifan Yin;Zhengtao Han;Shivam Aarya;Shuhang Xu;Jianxin Wang;Jiawei Peng;Angtian Wang;Alan Yuille;Tianmin Shu,jhu.edu;bytedance.com;johnshopkins.edu;jh.edu,,Robot Learning: Datasets and Benchmarks;Robot Learning: Imitation Learning;Grasping & Manipulation,
16 - Manipulation 3,5,Manipulation,,5,117,You Only Teach Once: Learn One-Shot Bimanual Robotic Manipulation from Video Demonstrations,Huayi Zhou;Ruixiang Wang;Yunxin Tai;Yueci Deng;Guiliang Liu;Kui Jia,dexforce.com;stu.hit.edu.cn;cuhk.edu.hk;cuhk.edu.cn;scut.edu.cn,,Grasping & Manipulation;Human-Robot Interaction;Robot Learning: Imitation Learning,
16 - Manipulation 3,6,Manipulation,,6,42,Manual2Skill: Learning to Read Manuals and Acquire Robotic Skills for Furniture Assembly Using Vision-Language Models,Chenrui Tie;Shengxiang Sun;Jinxuan Zhu;Yiwei Liu;Jingxiang Guo;Yue Hu;Haonan Chen;Junting Chen;Ruihai Wu;Lin Shao,pku.edu.cn;mail.utoronto.ca;stu.hit.edu.cn;nus.edu;u.nus.edu;zju.edu.cn;nus.edu.sg,,"Cognitive Modeling & Knowledge Representation for Robots;Assembly, Logistics and Manufacturing;Robot Learning: Foundation Models",
16 - Manipulation 3,7,Manipulation,,7,98,Sketch-to-Skill: Bootstrapping Robot Learning with Human Drawn Trajectory Sketches,Peihong Yu;Amisha Bhaskar;Anukriti Singh;Zahiruddin Mahammad;Pratap Tokekar,umd.edu,,Grasping & Manipulation;Robot Learning: Reinforcement Learning;Robot Learning: Imitation Learning,
16 - Manipulation 3,8,Manipulation,,7,139,RoboMIND: Benchmark on Multi-embodiment Intelligence Normative Data for Robot Manipulation,Kun Wu;Chengkai Hou;Jiaming Liu;Zhengping Che;Xiaozhu Ju;Zhuqin Yang;Meng Li;Yinuo Zhao;Zhiyuan Xu;Guang Yang;Shichao Fan;Xinhua Wang;Fei Liao;Zhen Zhao;Guangyu Li;Zhao Jin;Lecheng Wang;Jilei Mao;Ning Liu;Pei Ren;Qiang Zhang;Yaoxu Lyu;Mengzhen Liu;He Jingyang;Yulin Luo;Zeyu Gao;Chenxuan Li;Chenyang Gu;Yankai Fu;Di Wu;Xingyu Wang;Sixiang Chen;Zhenyu Wang;Pengju An;Siyuan Qian;Shanghang Zhang;Jian Tang,ustc.edu.cn;pku.edu.cn;x-humanoid.com;hkust.edu;bupt.edu.cn;syr.edu;stu.pku.edu.cn;smail.nju.edu.cn;midea.com;tum.de;buaa.edu;ia.ac.cn;usc.edu;whu.edu.cn;bit.edu.cn,yes,Robot Learning: Foundation Models;Robot Learning: Datasets and Benchmarks,
16 - Manipulation 3,9,Manipulation,,8,253,PIN-WM: Learning Physics-INformed World Models for Non-Prehensile Manipulation,Wenxuan Li;Hang Zhao;Zhiyuan Yu;Yu Du;Qin Zou;Ruizhen Hu;Kai Xu,nudt.edu.cn;szu.edu.cn;mail.tsinghua.edu.cn;whu.edu.cn,yes,Grasping & Manipulation;Robot Learning: Model Learning;Robot Learning: Reinforcement Learning,
16 - Manipulation 3,10,Manipulation,,9,488,Hierarchical and Modular Network on Non-prehensile Manipulation in General Environments,Yoonyoung Cho;Junhyek Han;Jisu Han;Beomjoon Kim,kaist.ac.kr,,Grasping & Manipulation;Robot Learning: Reinforcement Learning,
17 - Imitation Learning 2,1,Imitation Learning,,1,750,Bridging Perception and Action: Spatially-Grounded Mid-Level Representations for Robot Generalization,Jonathan Heewon Yang;Chuyuan Fu;Dhruv Shah;Dorsa Sadigh;Fei Xia;Tingnan Zhang,google.com;stanford.edu,,Robot Learning: Imitation Learning;Grasping & Manipulation;Robot Learning: Model Learning,
17 - Imitation Learning 2,2,Imitation Learning,,2,100,ArticuBot: Learning Universal Articulated Object Manipulation Policy via Large Scale Simulation,Yufei Wang;Ziyu Wang;Mino Nakura;Pratik Bhowal;Chia-Liang Kuo;Yi-Ting Chen;Zackory Erickson;David Held,cmu.edu;andrew.cmu.edu;nycu.edu.tw;tsinghua.edu.cn;cs.nycu.edu.tw;cs.cmu.edu,,Robot Learning: Imitation Learning;Grasping & Manipulation;Robot Learning: Foundation Models,
17 - Imitation Learning 2,3,Imitation Learning,,3,11,DemoGen: Synthetic Demonstration Generation for Data-Efficient Visuomotor Policy Learning,Zhengrong Xue;Shuying Deng;Zhenyang Chen;Yixuan Wang;Zhecheng Yuan;Huazhe Xu,tsinghua.edu.cn;mails.tsinghua.edu.cn;gatech.edu,,Robot Learning: Imitation Learning;Grasping & Manipulation;Robot Learning: Datasets and Benchmarks,
17 - Imitation Learning 2,4,Imitation Learning,,4,367,IMLE Policy: Fast and Sample Efficient Visuomotor Policy Learning via Implicit Maximum Likelihood Estimation,Krishan Rana;Robert Lee;David Pershouse;Niko Suenderhauf,woven.toyota;qut.edu.au,,Robot Learning: Imitation Learning;Grasping & Manipulation;Robot Learning: Model Learning,
17 - Imitation Learning 2,5,Imitation Learning,,5,498,Dynamic Rank Adjustment in Diffusion Policies for Efficient and Flexible Training,Xiatao Sun;Shuo Yang;Yinxing Chen;Francis Fan;Yiyan (Edgar) Liang;Daniel Rakita,upenn.edu;yale.edu;seas.upenn.edu,,Robot Learning: Imitation Learning;Grasping & Manipulation;Robot Planning,
17 - Imitation Learning 2,6,Imitation Learning,,6,434,Gripper Pose and Object Pointflow as Interfaces for Robotic Bimanual Manipulation,Yuyin Yang;Zetao Cai;Yang Tian;Jia Zeng;Jiangmiao Pang,zju.edu.cn;pku.edu.cn;fudan.edu.cn;pjlab.org.cn,yes,"Robot Learning: Imitation Learning;Grasping & Manipulation;Robot Perception, Sensing & Vision",
17 - Imitation Learning 2,7,Imitation Learning,,7,92,SKIL: Semantic Keypoint Imitation Learning for Generalizable Data-efficient Manipulation,Shengjie Wang;Jiacheng You;Yihang Hu;Jiongye Li;Yang Gao,tsinghua.edu.cn;mails.tsinghua.edu.cn,yes,Robot Learning: Imitation Learning;Grasping & Manipulation;Robot Planning,
17 - Imitation Learning 2,8,Imitation Learning,,8,422,Diffeomorphic Obstacle Avoidance for Contractive Dynamical Systems via Implicit Representations,Ken-Joel Simmoteit;Philipp Schillinger;Leonel Rozo,kit.edu;de.bosch.com,,Robot Learning: Imitation Learning;Control & Dynamics;Grasping & Manipulation,
17 - Imitation Learning 2,9,Imitation Learning,,9,268,Learning Interpretable Features from Interventions,Erin Hedlund-Botti;Julianna Schalkwyk;Nina Marie Moorman;Chuxuan Yang;Lakshmi Seelam;Sanne van Waveren;Russell Perkins;Paul Robinette;Matthew Craig Gombolay,cc.gatech.edu;uml.edu;gatech.edu,,"Robot Learning: Imitation Learning;Assistive, Entertainment and Service Robots;Human-Robot Interaction",