null,external_id,date,block,duration,timing_note,title,organizers,url,email,location,note
,1,10th,,,,Towards Safe Autonomy: New Challenges and Trends in Robot Perception,Rajat Talak; Luca Carlone; Marco Pavone; Tat-Jun Chin,https://sites.google.com/view/rss2023-safe-autonomy,,306A,
,2,10th,,,,Datasets and Benchmarking Tools for Advancing and Evaluating Robotic Manufacturing,Adam Norton; Megan Zimmerman; Kenneth Kimble; Craig Schlenoff; Berk Calli,https://sites.google.com/view/rss-2023-nist-moad,,320A,
,3,10th,,,,Forum to Develop an Open-Source Ecosystem for Robotic Manipulation,Adam Norton; Holly Yanco; Berk Calli; Aaron Dollar,https://www.robot-manipulation.org/rss-2023,,320A,
,4,10th,,,,Interdisciplinary Exploration of Generalizable Manipulation Policy Learning: Paradigms and Debates,Rui Chen; Daniel Dijkman; Jiayuan Gu; Hamidreza Kasaei; Young Min Kim; Ming C. Lin; Hao Su; Fanbo Xiang; Jing Xu,https://ai-workshops.github.io/interdisciplinary-exploration-of-gmpl/,,322A,
,5,10th,,,,"Robot Representations for Scene Understanding, Reasoning and Planning",Jen Jen Chung; Luca Carlone; Julian Förster; Federico Tombari,https://mit-spark.github.io/robotRepresentations-RSS2023,,314,
,7,10th,,,,Environment Generation for Generalizable Robots (EGG),Varun Bhatt; Jack Parker-Holder; Kuan Fang; Minqi Jiang; Stefanos Nikolaidis; Matthew Fontaine; Yachuan Hsu,https://sites.google.com/usc.edu/egg-rss-2023,,321B,
,8,10th,,,,Experiment-oriented Locomotion and Manipulation Research,Daehyung Park; Jemin Hwangbo; Min Jun Kim,https://rss-ws-2023-lm.github.io/,,315,
,9,10th,,,,Inference and Decision Making for Autonomous Vehicles (IDMAV),Juyeop Han; Han-Lim Choi; Christoffer Heckman; Zachary Sunberg; Himanshu Gupta; Qi Heng Ho; Zakariya Laouar; Ramya Kanlapuli,https://sites.google.com/view/idmav-workshop-rss-2023/home?authuser=1,,324B,
,10,10th,,,,Robotics and AI: The Future of Industrial Assembly Tasks,Shir Kozlovsky; Dotan Di Castro; Yashraj Narang; Hui Li,https://sites.google.com/nvidia.com/industrial-assembly,,325B,
,11,10th,,,,Learning for Task and Motion Planning,Tom Silver; Danfei Xu; Danny Driess; Jeannette Bohg; Rohan Chitnis; Shuo Cheng; Zhutian Yang,https://zt-yang.github.io/rss23-l4tamp-workshop/,,323,
,12,10th,,,,Multi-Robot Planning and Navigation in Challenging Environments,Rohan Chandra; Negar Mehr; Joydeep Biswas; Peter Stone,https://amrl.cs.utexas.edu/multi-agent-planning-workshop.html,,325A,
,13,10th,,,,Rapid and Robust Robotic Active Learning,Danish Shaikh; Paul Graham; Thomas Nowotny; Andrew Philippides,https://r3al.sdu.dk/,,325D,
,14,10th,,,,Social Intelligence in Humans and Robots,Tianmin Shu; Xavier Puig; Shuang Li; Ali Kuwajerwala; Paige Tuttösí; Angelica Lim; Antonio Torralba,https://social-intelligence-human-ai.github.io/,,322B,
,15,10th,,,,Symmetries in Robot Learning,Dian Wang; Robert Platt; Robin Walters; Shuran Song; Elise van der Pol; Cheng Chi,https://sites.google.com/view/rss23-sym,,324A,
,16,10th,,,,IV Workshop on Variable Impedance Learning and Control: From the Foundations to the Future Perspectives,Adrià Colomé; Fares J. Abu-Dakka; Matteo Saveriano; Virginia Ruiz Gárate,https://sites.google.com/view/vic-ws-rss23/,,320B,
,17,10th,,,,Perception and Manipulation Challenges for Warehouse Automation,Chaitanya Mitash; Kapil Katyal; Joey Durham; Andrew Marchese; Chris Paxton; Kostas Bekris,http://rss23.armbench.com/,,325C,
,18,14th,,,,Translational soft robots in successful real-world applications,Pham Huy Nguyen; Sukho Song; Jun Shintake; Yong-Lae Park; Amy Kyungwon Han,https://sites.google.com/view/translational-soft-robotics,,320A,
,19,14th,,,,GIRA: Gaussian Mixture Models for Inference and Robot Autonomy,Kshitij Goel; Wennie Tabib,https://gira3d.github.io/,,321,
,20,14th,,,,Learning Dexterous Manipulation,Yuzhe Qin; Rika Antonova; Ankur Handa; Binghao Huang; Lerrel Pinto; Mahi Shafiullah; Xiaolong Wang; Li Yi; Wenzhen Yuan,https://learn-dex-hand.github.io/,,323,
,21,14th,,,,Lowering barriers for robotics research,Ankur Mehta; Simeon Adebola; Robert Katzschmann; Jeffrey Lipton; Markus Nemitz; Onur Ozcan; Alix Partridge; Sheila Russo,https://r4a.uclalemur.com/,,324A,
,22,14th,,,,Articulate Robots: Utilizing Language for Robot Learning,Simon Stepputtis; Joseph Campbell; Nakul Gopalan; Andy Zeng; Stefanie Tellex; Heni Ben Amor,https://sites.google.com/andrew.cmu.edu/rss-2023-articulate-robots/home,,306A,
,23,14th,,,,Taking Mobile Manipulators into the Real World,Jesse Haviland; Peter Corke; Tirthankar Bandyopadhyay; Ben Burgess-Limerick; Rika Antonova,https://jhavl.github.io/RealWorldManipulation/,,322,
,24,14th,,,,Spectral Graph-Theoretic Methods for Estimation and Control,Kevin Doherty; David Rosen; Kasra Khosoussi; Matt Giamou,https://sites.google.com/view/sgtm2023,,324B,
,25,14th,,,,Toward Natural Motion Generation,Hyemin Ahn; Sungjoon Choi; Joohyung Kim; Katsu Yamane,https://toward-natural-motion-generation.github.io/rss2023/,,320B,
